Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
Normal,126.443,,6,6,487.978,635.558,1.51282,3.9,0.31387,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.47615,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,5.06,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,487.978,635.558,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,131.77,,6,6,482.23,629.761,1.51282,3.9,0.54301,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.512,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.90435,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,482.23,629.761,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,136.692,,6,6,473.857,617.486,1.51282,3.9,0.381414,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.32745,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.91756,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,473.857,617.486,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,141.807,,6,6,485.075,631.883,1.51282,3.9,0.326116,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.448,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,5.02818,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,485.075,631.883,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,146.933,,6,6,480.913,628.089,1.51282,3.9,0.339246,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.49898,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.8902,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,480.913,628.089,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,152.171,,6,6,489.106,636.987,1.51282,3.9,0.451328,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.4871,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,5.07237,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,489.106,636.987,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,157.386,,6,6,489.174,638.7,1.51282,3.9,0.4373,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.58863,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.97102,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,489.174,638.7,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,162.51,,6,6,480.763,626.424,1.51282,3.9,0.341902,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.40623,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.98096,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,480.763,626.424,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,167.655,,6,6,480.257,627.257,1.51282,3.9,0.366428,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.4925,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.88315,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,480.257,627.257,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,172.805,,6,6,487.417,634.849,1.51282,3.9,0.371594,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.47072,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,5.05385,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,487.417,634.849,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
