176.756,Unsorted:,3.07069/213.249/654.822,2.16291/201.056/434.867,2.62316/411.335/1079,1.1827/97.3222/115.103,2.47356/307.533/760.702,1.8359/295.372/542.275,2.34692/504.704/1184.5,
176.756,Sorted:,3.16738/10.7252/33.9708,3.33388/5.39254/17.9781,3.47302/16.1117/55.9563,3.56161/5.33262/18.9927,3.70751/10.7791/39.9636,3.82287/10.7192/40.9781,4.63848/5.38655/24.9854,
176.756,Sorted:,1.168/109.36/127.732,1.84269/352.665/649.852,2.15104/246.275/529.747,2.29906/562.016/1292.11,2.41987/319.579/773.339,2.57115/456.582/1173.94,3.07069/213.249/654.822,
176.756,Sorted:,1.1827/97.3222/115.103,1.8359/295.372/542.275,2.16291/201.056/434.867,2.34692/504.704/1184.5,2.47356/307.533/760.702,2.62316/411.335/1079,3.07069/213.249/654.822,
176.756,Filtered:,3.16738/10.7252/33.9708,3.47302/16.1117/55.9563,
176.756,Filtered:,1.168/109.36/127.732,1.84269/352.665/649.852,2.29906/562.016/1292.11,
176.756,Filtered:,1.1827/97.3222/115.103,1.8359/295.372/542.275,2.34692/504.704/1184.5,
176.756,Selected:,-1,1,1,Total:648.037,OK,CLA:295.372,UUV:2,Config:1,true

220.171,Unsorted:,3.08383/266.254/821.082,2.11988/208.053/441.048,2.64769/471.374/1248.05,1.07315/208.098/223.321,2.18884/471.419/1031.86,1.58089/413.221/653.258,2.15859/675.65/1458.45,
220.171,Unsorted:,3.07069/213.249/654.822,2.15104/246.275/529.747,2.57115/456.582/1173.94,1.168/109.36/127.732,2.41987/319.579/773.339,1.84269/352.665/649.852,2.29906/562.016/1292.11,
220.171,Unsorted:,3.07069/213.249/654.822,2.16291/201.056/434.867,2.62316/411.335/1079,1.1827/97.3222/115.103,2.47356/307.533/760.702,1.8359/295.372/542.275,2.34692/504.704/1184.5,
220.171,Sorted:,1.07315/208.098/223.321,1.58089/413.221/653.258,2.11988/208.053/441.048,2.15859/675.65/1458.45,2.18884/471.419/1031.86,2.64769/471.374/1248.05,3.08383/266.254/821.082,
220.171,Sorted:,1.168/109.36/127.732,1.84269/352.665/649.852,2.15104/246.275/529.747,2.29906/562.016/1292.11,2.41987/319.579/773.339,2.57115/456.582/1173.94,3.07069/213.249/654.822,
220.171,Sorted:,1.1827/97.3222/115.103,1.8359/295.372/542.275,2.16291/201.056/434.867,2.34692/504.704/1184.5,2.47356/307.533/760.702,2.62316/411.335/1079,3.07069/213.249/654.822,
220.171,Filtered:,1.07315/208.098/223.321,1.58089/413.221/653.258,2.15859/675.65/1458.45,
220.172,Filtered:,1.168/109.36/127.732,1.84269/352.665/649.852,2.29906/562.016/1292.11,
220.172,Filtered:,1.1827/97.3222/115.103,1.8359/295.372/542.275,2.34692/504.704/1184.5,
220.172,Selected:,1,0,0,Total:619.903,OK,CLA:97.3222,UUV:2,Config:0,true

274.118,Unsorted:,3.08383/266.254/821.082,2.11988/208.053/441.048,2.64769/471.374/1248.05,1.07315/208.098/223.321,2.18884/471.419/1031.86,1.58089/413.221/653.258,2.15859/675.65/1458.45,
274.118,Unsorted:,3.70477/5.39254/19.9781,2.782/5.38655/14.9854,2.77979/10.7791/29.9636,3.93666/5.33262/20.9927,3.35386/10.7252/35.9708,2.88996/10.7192/30.9781,2.85236/16.1117/45.9563,
274.118,Unsorted:,3.70477/5.39254/19.9781,2.78201/5.38655/14.9854,2.77979/10.7791/29.9636,3.93666/5.33262/20.9927,3.35387/10.7252/35.9708,2.88997/10.7192/30.9781,2.85235/16.1117/45.9563,
274.118,Sorted:,1.07315/208.098/223.321,1.58089/413.221/653.258,2.11988/208.053/441.048,2.15859/675.65/1458.45,2.18884/471.419/1031.86,2.64769/471.374/1248.05,3.08383/266.254/821.082,
274.118,Sorted:,2.77979/10.7791/29.9636,2.782/5.38655/14.9854,2.85236/16.1117/45.9563,2.88996/10.7192/30.9781,3.35386/10.7252/35.9708,3.70477/5.39254/19.9781,3.93666/5.33262/20.9927,
274.118,Sorted:,2.77979/10.7791/29.9636,2.78201/5.38655/14.9854,2.85235/16.1117/45.9563,2.88997/10.7192/30.9781,3.35387/10.7252/35.9708,3.70477/5.39254/19.9781,3.93666/5.33262/20.9927,
274.118,Filtered:,1.07315/208.098/223.321,1.58089/413.221/653.258,2.15859/675.65/1458.45,
274.118,Filtered:,2.77979/10.7791/29.9636,2.85236/16.1117/45.9563,
274.118,Filtered:,2.77979/10.7791/29.9636,2.85235/16.1117/45.9563,
274.118,Selected:,2,-1,-1,Total:675.65,OK,CLA:-1,UUV:2,Config:-1,false

317.026,Unsorted:,3.08383/266.254/821.082,2.11988/208.053/441.048,2.64769/471.374/1248.05,1.07315/208.098/223.321,2.18884/471.419/1031.86,1.58089/413.221/653.258,2.15859/675.65/1458.45,
317.026,Unsorted:,3.0871/213.249/658.322,2.11558/259.766/549.555,2.53947/470.082/1193.76,1.10484/89.7434/99.1521,2.48291/299.949/744.746,1.83988/346.535/637.584,2.30237/555.884/1279.85,
317.026,Unsorted:,3.0871/213.249/658.322,2.11988/208.053/441.048,2.59405/418.336/1085.19,1.10503/89.44/98.8339,2.48436/299.646/744.427,1.7953/294.486/528.69,2.32409/503.817/1170.92,
317.026,Sorted:,1.07315/208.098/223.321,1.58089/413.221/653.258,2.11988/208.053/441.048,2.15859/675.65/1458.45,2.18884/471.419/1031.86,2.64769/471.374/1248.05,3.08383/266.254/821.082,
317.026,Sorted:,1.10484/89.7434/99.1521,1.83988/346.535/637.584,2.11558/259.766/549.555,2.30237/555.884/1279.85,2.48291/299.949/744.746,2.53947/470.082/1193.76,3.0871/213.249/658.322,
317.026,Sorted:,1.10503/89.44/98.8339,1.7953/294.486/528.69,2.11988/208.053/441.048,2.32409/503.817/1170.92,2.48436/299.646/744.427,2.59405/418.336/1085.19,3.0871/213.249/658.322,
317.026,Filtered:,1.07315/208.098/223.321,1.58089/413.221/653.258,2.15859/675.65/1458.45,
317.026,Filtered:,1.10484/89.7434/99.1521,1.83988/346.535/637.584,2.30237/555.884/1279.85,
317.026,Filtered:,1.10503/89.44/98.8339,1.7953/294.486/528.69,2.32409/503.817/1170.92,
317.026,Selected:,1,-1,1,Total:707.707,OK,CLA:294.486,UUV:2,Config:1,true

329.971,Unsorted:,3.08383/266.254/821.082,2.11988/208.053/441.048,2.64769/471.374/1248.05,1.07315/208.098/223.321,2.18884/471.419/1031.86,1.58089/413.221/653.258,2.15859/675.65/1458.45,
329.971,Unsorted:,3.0871/213.249/658.322,2.11558/259.766/549.555,2.53947/470.082/1193.76,1.0765/182.621/196.592,2.14374/392.887/842.249,1.67266/439.473/735.088,2.12279/648.854/1377.38,
329.971,Unsorted:,3.0871/213.249/658.322,2.11988/208.053/441.048,2.59405/418.336/1085.19,1.10503/89.44/98.8339,2.48436/299.646/744.427,1.7953/294.486/528.69,2.32409/503.817/1170.92,
329.971,Sorted:,1.07315/208.098/223.321,1.58089/413.221/653.258,2.11988/208.053/441.048,2.15859/675.65/1458.45,2.18884/471.419/1031.86,2.64769/471.374/1248.05,3.08383/266.254/821.082,
329.971,Sorted:,1.0765/182.621/196.592,1.67266/439.473/735.088,2.11558/259.766/549.555,2.12279/648.854/1377.38,2.14374/392.887/842.249,2.53947/470.082/1193.76,3.0871/213.249/658.322,
329.972,Sorted:,1.10503/89.44/98.8339,1.7953/294.486/528.69,2.11988/208.053/441.048,2.32409/503.817/1170.92,2.48436/299.646/744.427,2.59405/418.336/1085.19,3.0871/213.249/658.322,
329.972,Filtered:,1.07315/208.098/223.321,1.58089/413.221/653.258,2.15859/675.65/1458.45,
329.972,Filtered:,1.0765/182.621/196.592,1.67266/439.473/735.088,2.12279/648.854/1377.38,
329.972,Filtered:,1.10503/89.44/98.8339,1.7953/294.486/528.69,2.32409/503.817/1170.92,
329.972,Selected:,1,0,0,Total:685.282,OK,CLA:89.44,UUV:2,Config:0,true

1332.07,Unsorted:,3.08383/266.254/821.082,2.11988/208.053/441.048,2.64769/471.374/1248.05,1.07315/208.098/223.321,2.18884/471.419/1031.86,1.58089/413.221/653.258,2.15859/675.65/1458.45,
1332.07,Unsorted:,3.0871/213.249/658.322,2.11558/259.766/549.555,2.53947/470.082/1193.76,1.0765/182.621/196.592,2.14374/392.887/842.249,1.67266/439.473/735.088,2.12279/648.854/1377.38,
1332.07,Unsorted:,3.0871/213.249/658.322,2.11988/208.053/441.048,2.59405/418.336/1085.19,1.08523/138.492/150.296,2.28235/348.73/795.923,1.6887/343.57/580.186,2.21087/552.918/1222.43,
1332.07,Sorted:,1.07315/208.098/223.321,1.58089/413.221/653.258,2.11988/208.053/441.048,2.15859/675.65/1458.45,2.18884/471.419/1031.86,2.64769/471.374/1248.05,3.08383/266.254/821.082,
1332.07,Sorted:,1.0765/182.621/196.592,1.67266/439.473/735.088,2.11558/259.766/549.555,2.12279/648.854/1377.38,2.14374/392.887/842.249,2.53947/470.082/1193.76,3.0871/213.249/658.322,
1332.07,Sorted:,1.08523/138.492/150.296,1.6887/343.57/580.186,2.11988/208.053/441.048,2.21087/552.918/1222.43,2.28235/348.73/795.923,2.59405/418.336/1085.19,3.0871/213.249/658.322,
1332.07,Filtered:,1.07315/208.098/223.321,1.58089/413.221/653.258,2.15859/675.65/1458.45,
1332.07,Filtered:,1.0765/182.621/196.592,1.67266/439.473/735.088,2.12279/648.854/1377.38,
1332.07,Filtered:,1.08523/138.492/150.296,1.6887/343.57/580.186,2.21087/552.918/1222.43,
1332.07,Selected:,1,0,0,Total:734.334,OK,CLA:138.492,UUV:2,Config:0,true

