19.7238,LCA_APOLLO,27.109
19.7243,Send_APOLLO,,0.03
20.9876,Receive_APOLLO,,0.534
21.488,Receive_APOLLO,,0.236
24.7653,Selection_APOLLO,,,1.457
29.0321,Control_APOLLO,,,,19.421
721.877,Control_APOLLO,,,,2.128
721.879,Changes?_APOLLO,,,,,0.105
726.99,Control_APOLLO,,,,2.479
726.991,Changes?_APOLLO,,,,,0.102
732.032,Control_APOLLO,,,,2.152
732.032,Changes?_APOLLO,,,,,0.05
737.077,Control_APOLLO,,,,2.088
737.077,Changes?_APOLLO,,,,,0.053
742.129,Control_APOLLO,,,,2.15
742.129,Changes?_APOLLO,,,,,0.084
747.163,Control_APOLLO,,,,1.932
747.163,Changes?_APOLLO,,,,,0.089
754.099,Control_APOLLO,,,,17.744
754.099,Changes?_APOLLO,,,,,0.058
756.088,LCA,16.47
756.089,Send_APOLLO,,0.023
761.122,Selection_APOLLO,,,0.804
763.077,Control_APOLLO,,,,15.442
763.078,Changes?_APOLLO,,,,,0.088
766.614,Control_APOLLO,,,,2.264
766.614,Changes?_APOLLO,,,,,0.052
771.677,Control_APOLLO,,,,2.132
771.677,Changes?_APOLLO,,,,,0.058
776.711,Control_APOLLO,,,,2.065
776.711,Changes?_APOLLO,,,,,0.054
781.757,Control_APOLLO,,,,2.127
781.757,Changes?_APOLLO,,,,,0.049
786.807,Control_APOLLO,,,,2.25
786.807,Changes?_APOLLO,,,,,0.061
791.878,Control_APOLLO,,,,2.47
791.879,Changes?_APOLLO,,,,,0.097
796.936,Control_APOLLO,,,,2.222
796.936,Changes?_APOLLO,,,,,0.08
802.031,Control_APOLLO,,,,2.372
802.032,Changes?_APOLLO,,,,,0.112
805.302,Receive_APOLLO,,0.212
810.335,Selection_APOLLO,,,1.27
812.944,Control_APOLLO,,,,16.818
812.945,Changes?_APOLLO,,,,,0.107
815.751,Control_APOLLO,,,,2.121
815.752,Changes?_APOLLO,,,,,0.049
823.147,Control_APOLLO,,,,18.321
823.148,Changes?_APOLLO,,,,,0.105
825.561,LCA,17.385
825.561,Send_APOLLO,,0.016
827.328,Receive_APOLLO,,0.251
830.601,Selection_APOLLO,,,1.082
833.525,Control_APOLLO,,,,16.735
833.526,Changes?_APOLLO,,,,,0.113
838.605,Control_APOLLO,,,,18.878
838.606,Changes?_APOLLO,,,,,0.063
840.574,LCA,16.377
840.574,Send_APOLLO,,0.019
845.609,Selection_APOLLO,,,1.255
847.562,Control_APOLLO,,,,15.635
847.563,Changes?_APOLLO,,,,,0.105
851.135,Control_APOLLO,,,,2.485
851.136,Changes?_APOLLO,,,,,0.089
856.18,Control_APOLLO,,,,2.081
856.18,Changes?_APOLLO,,,,,0.057
863.221,Control_APOLLO,,,,17.717
863.222,Changes?_APOLLO,,,,,0.126
865.451,LCA,17.239
865.451,Send_APOLLO,,0.018
870.489,Selection_APOLLO,,,1.075
872.398,Control_APOLLO,,,,15.47
872.399,Changes?_APOLLO,,,,,0.057
875.939,Control_APOLLO,,,,2.117
875.941,Changes?_APOLLO,,,,,0.188
881,Control_APOLLO,,,,2.066
881,Changes?_APOLLO,,,,,0.068
886.041,Control_APOLLO,,,,2.138
886.041,Changes?_APOLLO,,,,,0.051
891.092,Control_APOLLO,,,,2.155
891.095,Changes?_APOLLO,,,,,0.186
896.188,Control_APOLLO,,,,2.266
896.188,Changes?_APOLLO,,,,,0.052
898.958,Receive_APOLLO,,0.22
903.989,Selection_APOLLO,,,0.837
906.09,Control_APOLLO,,,,16.26
906.092,Changes?_APOLLO,,,,,0.097
909.377,Control_APOLLO,,,,2.061
909.378,Changes?_APOLLO,,,,,0.084
914.423,Control_APOLLO,,,,2.106
914.424,Changes?_APOLLO,,,,,0.075
915.683,Receive_APOLLO,,0.35
920.718,Selection_APOLLO,,,1.156
923.656,Control_APOLLO,,,,17.016
923.656,Changes?_APOLLO,,,,,0.104
925.673,Receive_APOLLO,,0.245
930.707,Selection_APOLLO,,,1.09
932.972,Control_APOLLO,,,,16.075
932.972,Changes?_APOLLO,,,,,0.072
936.007,Control_APOLLO,,,,2.154
936.008,Changes?_APOLLO,,,,,0.156
941.058,Control_APOLLO,,,,2.238
941.059,Changes?_APOLLO,,,,,0.088
946.127,Control_APOLLO,,,,2.423
946.128,Changes?_APOLLO,,,,,0.105
951.159,Control_APOLLO,,,,2.057
951.159,Changes?_APOLLO,,,,,0.05
956.203,Control_APOLLO,,,,2.174
956.204,Changes?_APOLLO,,,,,0.088
961.277,Control_APOLLO,,,,2.213
961.279,Changes?_APOLLO,,,,,0.185
966.317,Control_APOLLO,,,,2.087
966.317,Changes?_APOLLO,,,,,0.058
971.357,Control_APOLLO,,,,2.255
971.357,Changes?_APOLLO,,,,,0.058
972.368,Receive_APOLLO,,0.453
977.407,Selection_APOLLO,,,1.14
979.701,Control_APOLLO,,,,16.782
979.701,Changes?_APOLLO,,,,,0.09
982.783,Control_APOLLO,,,,2.522
982.783,Changes?_APOLLO,,,,,0.077
990.689,Control_APOLLO,,,,20.771
990.691,Changes?_APOLLO,,,,,0.126
992.689,LCA,17.17
992.689,Send_APOLLO,,0.02
992.692,Receive_APOLLO,,0.158
997.724,Selection_APOLLO,,,1.105
1000.1,Control_APOLLO,,,,16.89
1000.1,Changes?_APOLLO,,,,,0.075
1003.18,Control_APOLLO,,,,2.554
1003.18,Changes?_APOLLO,,,,,0.06
