24.442,LCA_APOLLO,32.876
24.4429,Send_APOLLO,,0.103
25.9664,Receive_APOLLO,,0.373
26.4702,Receive_APOLLO,,0.277
29.4952,Selection_APOLLO,,,1.419
37.3536,Control_APOLLO,,,,23.334
310.782,Control_APOLLO,,,,2.41
310.782,Changes?_APOLLO,,,,,0.082
316.059,Control_APOLLO,,,,2.279
316.059,Changes?_APOLLO,,,,,0.064
321.06,Control_APOLLO,,,,2.583
321.061,Changes?_APOLLO,,,,,0.06
326.086,Control_APOLLO,,,,2.386
326.087,Changes?_APOLLO,,,,,0.091
331.089,Control_APOLLO,,,,2.385
331.089,Changes?_APOLLO,,,,,0.087
336.087,Control_APOLLO,,,,2.387
336.088,Changes?_APOLLO,,,,,0.122
341.29,Control_APOLLO,,,,2.259
341.291,Changes?_APOLLO,,,,,0.065
346.475,Control_APOLLO,,,,2.132
346.476,Changes?_APOLLO,,,,,0.116
351.703,Control_APOLLO,,,,2.238
351.704,Changes?_APOLLO,,,,,0.073
356.92,Control_APOLLO,,,,2.209
356.921,Changes?_APOLLO,,,,,0.056
362.14,Control_APOLLO,,,,2.279
362.14,Changes?_APOLLO,,,,,0.064
367.36,Control_APOLLO,,,,2.424
367.36,Changes?_APOLLO,,,,,0.061
372.57,Control_APOLLO,,,,2.127
372.57,Changes?_APOLLO,,,,,0.055
377.781,Control_APOLLO,,,,2.447
377.782,Changes?_APOLLO,,,,,0.063
382.978,Control_APOLLO,,,,2.26
382.979,Changes?_APOLLO,,,,,0.056
388.177,Control_APOLLO,,,,2.286
388.178,Changes?_APOLLO,,,,,0.061
393.395,Control_APOLLO,,,,2.33
393.396,Changes?_APOLLO,,,,,0.084
398.616,Control_APOLLO,,,,2.295
398.617,Changes?_APOLLO,,,,,0.055
403.866,Control_APOLLO,,,,2.281
403.867,Changes?_APOLLO,,,,,0.11
409.075,Control_APOLLO,,,,2.327
409.076,Changes?_APOLLO,,,,,0.089
414.271,Control_APOLLO,,,,2.125
414.272,Changes?_APOLLO,,,,,0.08
419.612,Control_APOLLO,,,,2.981
419.613,Changes?_APOLLO,,,,,0.051
424.59,Control_APOLLO,,,,2.297
424.59,Changes?_APOLLO,,,,,0.055
430.33,Control_APOLLO,,,,6.01
430.331,Changes?_APOLLO,,,,,0.075
435.005,Control_APOLLO,,,,2.071
435.006,Changes?_APOLLO,,,,,0.078
440.34,Control_APOLLO,,,,3.371
440.34,Changes?_APOLLO,,,,,0.07
445.292,Control_APOLLO,,,,2.341
445.293,Changes?_APOLLO,,,,,0.062
450.907,Control_APOLLO,,,,4.777
450.912,Changes?_APOLLO,,,,,0.503
456.018,Control_APOLLO,,,,4.807
456.018,Changes?_APOLLO,,,,,0.084
460.763,Control_APOLLO,,,,2.609
460.763,Changes?_APOLLO,,,,,0.054
465.712,Control_APOLLO,,,,2.389
465.713,Changes?_APOLLO,,,,,0.082
470.965,Control_APOLLO,,,,2.632
470.965,Changes?_APOLLO,,,,,0.057
476.164,Control_APOLLO,,,,2.317
476.164,Changes?_APOLLO,,,,,0.06
481.39,Control_APOLLO,,,,2.575
481.39,Changes?_APOLLO,,,,,0.077
486.592,Control_APOLLO,,,,2.177
486.593,Changes?_APOLLO,,,,,0.06
491.783,Control_APOLLO,,,,2.525
491.783,Changes?_APOLLO,,,,,0.063
496.967,Control_APOLLO,,,,2.361
496.967,Changes?_APOLLO,,,,,0.058
502.189,Control_APOLLO,,,,2.567
502.19,Changes?_APOLLO,,,,,0.104
507.408,Control_APOLLO,,,,2.438
507.408,Changes?_APOLLO,,,,,0.058
512.599,Control_APOLLO,,,,2.363
512.6,Changes?_APOLLO,,,,,0.062
517.8,Control_APOLLO,,,,2.297
517.801,Changes?_APOLLO,,,,,0.05
522.997,Control_APOLLO,,,,2.481
522.997,Changes?_APOLLO,,,,,0.061
528.511,Control_APOLLO,,,,2.753
528.512,Changes?_APOLLO,,,,,0.078
533.23,Control_APOLLO,,,,2.339
533.231,Changes?_APOLLO,,,,,0.077
538.447,Control_APOLLO,,,,2.302
538.448,Changes?_APOLLO,,,,,0.057
543.636,Control_APOLLO,,,,2.237
543.637,Changes?_APOLLO,,,,,0.05
548.846,Control_APOLLO,,,,2.282
548.846,Changes?_APOLLO,,,,,0.062
554.208,Control_APOLLO,,,,3.625
554.209,Changes?_APOLLO,,,,,0.052
559.138,Control_APOLLO,,,,2.127
559.139,Changes?_APOLLO,,,,,0.061
564.343,Control_APOLLO,,,,2.349
564.343,Changes?_APOLLO,,,,,0.079
569.536,Control_APOLLO,,,,2.376
569.536,Changes?_APOLLO,,,,,0.058
574.751,Control_APOLLO,,,,2.158
574.751,Changes?_APOLLO,,,,,0.065
579.95,Control_APOLLO,,,,2.226
579.95,Changes?_APOLLO,,,,,0.06
585.115,Control_APOLLO,,,,2.079
585.115,Changes?_APOLLO,,,,,0.055
590.32,Control_APOLLO,,,,2.292
590.321,Changes?_APOLLO,,,,,0.049
595.519,Control_APOLLO,,,,2.225
595.52,Changes?_APOLLO,,,,,0.088
600.729,Control_APOLLO,,,,2.348
600.729,Changes?_APOLLO,,,,,0.059
605.942,Control_APOLLO,,,,2.141
605.943,Changes?_APOLLO,,,,,0.053
611.858,Control_APOLLO,,,,4.027
611.858,Changes?_APOLLO,,,,,0.077
616.416,Control_APOLLO,,,,3.097
616.416,Changes?_APOLLO,,,,,0.06
621.384,Control_APOLLO,,,,2.591
621.385,Changes?_APOLLO,,,,,0.056
626.579,Control_APOLLO,,,,2.305
626.579,Changes?_APOLLO,,,,,0.068
631.772,Control_APOLLO,,,,2.201
631.772,Changes?_APOLLO,,,,,0.089
637.009,Control_APOLLO,,,,2.647
637.01,Changes?_APOLLO,,,,,0.052
642.236,Control_APOLLO,,,,2.719
642.237,Changes?_APOLLO,,,,,0.074
647.436,Control_APOLLO,,,,2.577
647.437,Changes?_APOLLO,,,,,0.078
652.692,Control_APOLLO,,,,2.59
652.692,Changes?_APOLLO,,,,,0.071
657.905,Control_APOLLO,,,,2.381
657.906,Changes?_APOLLO,,,,,0.058
663.14,Control_APOLLO,,,,2.398
663.14,Changes?_APOLLO,,,,,0.057
668.332,Control_APOLLO,,,,2.207
668.333,Changes?_APOLLO,,,,,0.071
674.076,Control_APOLLO,,,,3.534
674.077,Changes?_APOLLO,,,,,0.058
678.864,Control_APOLLO,,,,2.453
678.865,Changes?_APOLLO,,,,,0.054
683.86,Control_APOLLO,,,,2.489
683.86,Changes?_APOLLO,,,,,0.06
689.091,Control_APOLLO,,,,2.359
689.092,Changes?_APOLLO,,,,,0.071
694.361,Control_APOLLO,,,,2.422
694.362,Changes?_APOLLO,,,,,0.072
699.492,Control_APOLLO,,,,2.672
699.492,Changes?_APOLLO,,,,,0.054
704.492,Control_APOLLO,,,,2.434
704.493,Changes?_APOLLO,,,,,0.068
709.716,Control_APOLLO,,,,2.447
709.717,Changes?_APOLLO,,,,,0.07
715.028,Control_APOLLO,,,,2.766
715.029,Changes?_APOLLO,,,,,0.095
720.028,Control_APOLLO,,,,2.298
720.029,Changes?_APOLLO,,,,,0.084
725.292,Control_APOLLO,,,,2.349
725.292,Changes?_APOLLO,,,,,0.074
730.605,Control_APOLLO,,,,3.036
730.606,Changes?_APOLLO,,,,,0.074
735.603,Control_APOLLO,,,,2.431
735.604,Changes?_APOLLO,,,,,0.066
741.015,Control_APOLLO,,,,2.787
741.016,Changes?_APOLLO,,,,,0.071
745.981,Control_APOLLO,,,,2.334
745.982,Changes?_APOLLO,,,,,0.077
751.274,Control_APOLLO,,,,2.73
751.274,Changes?_APOLLO,,,,,0.083
756.274,Control_APOLLO,,,,2.413
756.274,Changes?_APOLLO,,,,,0.069
761.352,Control_APOLLO,,,,2.879
761.353,Changes?_APOLLO,,,,,0.075
766.313,Control_APOLLO,,,,2.214
766.314,Changes?_APOLLO,,,,,0.059
771.603,Control_APOLLO,,,,2.439
771.604,Changes?_APOLLO,,,,,0.08
776.589,Control_APOLLO,,,,2.582
776.59,Changes?_APOLLO,,,,,0.056
781.843,Control_APOLLO,,,,2.56
781.845,Changes?_APOLLO,,,,,0.121
786.803,Control_APOLLO,,,,2.327
786.803,Changes?_APOLLO,,,,,0.068
792.029,Control_APOLLO,,,,2.506
792.03,Changes?_APOLLO,,,,,0.084
797.286,Control_APOLLO,,,,2.539
797.287,Changes?_APOLLO,,,,,0.081
802.522,Control_APOLLO,,,,2.29
802.523,Changes?_APOLLO,,,,,0.062
807.826,Control_APOLLO,,,,2.538
807.826,Changes?_APOLLO,,,,,0.075
812.85,Control_APOLLO,,,,2.489
812.851,Changes?_APOLLO,,,,,0.069
817.805,Control_APOLLO,,,,2.388
817.805,Changes?_APOLLO,,,,,0.089
823.028,Control_APOLLO,,,,2.447
823.029,Changes?_APOLLO,,,,,0.067
828.339,Control_APOLLO,,,,2.64
828.339,Changes?_APOLLO,,,,,0.079
833.293,Control_APOLLO,,,,2.404
833.294,Changes?_APOLLO,,,,,0.075
838.584,Control_APOLLO,,,,2.639
838.586,Changes?_APOLLO,,,,,0.257
843.534,Control_APOLLO,,,,2.427
843.535,Changes?_APOLLO,,,,,0.078
848.77,Control_APOLLO,,,,2.227
848.77,Changes?_APOLLO,,,,,0.071
854.021,Control_APOLLO,,,,2.324
854.021,Changes?_APOLLO,,,,,0.072
858.995,Control_APOLLO,,,,2.496
858.995,Changes?_APOLLO,,,,,0.072
864.248,Control_APOLLO,,,,2.853
864.248,Changes?_APOLLO,,,,,0.052
869.499,Control_APOLLO,,,,2.435
869.5,Changes?_APOLLO,,,,,0.052
874.462,Control_APOLLO,,,,2.594
874.463,Changes?_APOLLO,,,,,0.057
879.799,Control_APOLLO,,,,2.797
879.801,Changes?_APOLLO,,,,,0.306
885.245,Control_APOLLO,,,,3.424
885.245,Changes?_APOLLO,,,,,0.057
889.997,Control_APOLLO,,,,2.426
889.998,Changes?_APOLLO,,,,,0.072
895.318,Control_APOLLO,,,,3.149
895.319,Changes?_APOLLO,,,,,0.079
900.376,Control_APOLLO,,,,2.605
900.377,Changes?_APOLLO,,,,,0.071
905.429,Control_APOLLO,,,,2.856
905.429,Changes?_APOLLO,,,,,0.078
910.466,Control_APOLLO,,,,2.856
910.466,Changes?_APOLLO,,,,,0.062
915.492,Control_APOLLO,,,,2.628
915.494,Changes?_APOLLO,,,,,0.143
920.794,Control_APOLLO,,,,3.704
920.795,Changes?_APOLLO,,,,,0.073
925.554,Control_APOLLO,,,,2.273
925.555,Changes?_APOLLO,,,,,0.071
930.817,Control_APOLLO,,,,2.416
930.817,Changes?_APOLLO,,,,,0.069
935.925,Control_APOLLO,,,,2.81
935.927,Changes?_APOLLO,,,,,0.124
940.95,Control_APOLLO,,,,2.504
940.95,Changes?_APOLLO,,,,,0.084
946.158,Control_APOLLO,,,,3.007
946.158,Changes?_APOLLO,,,,,0.078
951.206,Control_APOLLO,,,,2.462
951.207,Changes?_APOLLO,,,,,0.074
956.233,Control_APOLLO,,,,2.384
956.234,Changes?_APOLLO,,,,,0.105
961.219,Control_APOLLO,,,,2.415
961.22,Changes?_APOLLO,,,,,0.058
966.482,Control_APOLLO,,,,2.732
966.483,Changes?_APOLLO,,,,,0.057
971.679,Control_APOLLO,,,,2.803
971.681,Changes?_APOLLO,,,,,0.138
976.736,Control_APOLLO,,,,2.555
976.736,Changes?_APOLLO,,,,,0.078
981.716,Control_APOLLO,,,,2.312
981.717,Changes?_APOLLO,,,,,0.09
986.964,Control_APOLLO,,,,2.276
986.966,Changes?_APOLLO,,,,,0.142
992.164,Control_APOLLO,,,,2.273
992.165,Changes?_APOLLO,,,,,0.051
997.372,Control_APOLLO,,,,2.377
997.376,Changes?_APOLLO,,,,,0.137
1002.63,Control_APOLLO,,,,2.543
1002.63,Changes?_APOLLO,,,,,0.126
1007.6,Control_APOLLO,,,,2.559
1007.6,Changes?_APOLLO,,,,,0.084
1012.82,Control_APOLLO,,,,2.264
1012.83,Changes?_APOLLO,,,,,0.092
1018.11,Control_APOLLO,,,,2.463
1018.11,Changes?_APOLLO,,,,,0.108
1023.21,Control_APOLLO,,,,2.517
1023.21,Changes?_APOLLO,,,,,0.075
1028.21,Control_APOLLO,,,,2.742
1028.22,Changes?_APOLLO,,,,,0.081
1033.23,Control_APOLLO,,,,2.376
1033.23,Changes?_APOLLO,,,,,0.082
1038.23,Control_APOLLO,,,,2.741
1038.23,Changes?_APOLLO,,,,,0.131
1043.25,Control_APOLLO,,,,2.576
1043.25,Changes?_APOLLO,,,,,0.108
1048.27,Control_APOLLO,,,,2.377
1048.27,Changes?_APOLLO,,,,,0.053
1053.28,Control_APOLLO,,,,2.584
1053.28,Changes?_APOLLO,,,,,0.056
1058.25,Control_APOLLO,,,,2.446
1058.25,Changes?_APOLLO,,,,,0.13
1063.46,Control_APOLLO,,,,2.305
1063.46,Changes?_APOLLO,,,,,0.076
1068.65,Control_APOLLO,,,,2.235
1068.65,Changes?_APOLLO,,,,,0.057
1073.86,Control_APOLLO,,,,2.328
1073.86,Changes?_APOLLO,,,,,0.055
1079.06,Control_APOLLO,,,,2.299
1079.07,Changes?_APOLLO,,,,,0.168
1084.28,Control_APOLLO,,,,2.296
1084.28,Changes?_APOLLO,,,,,0.053
1089.49,Control_APOLLO,,,,2.376
1089.49,Changes?_APOLLO,,,,,0.064
1094.82,Control_APOLLO,,,,2.549
1094.82,Changes?_APOLLO,,,,,0.107
1100.16,Control_APOLLO,,,,3.044
1100.16,Changes?_APOLLO,,,,,0.096
1104.91,Control_APOLLO,,,,2.446
1104.91,Changes?_APOLLO,,,,,0.05
1109.9,Control_APOLLO,,,,2.392
1109.9,Changes?_APOLLO,,,,,0.125
1115.14,Control_APOLLO,,,,2.435
1115.14,Changes?_APOLLO,,,,,0.065
1120.48,Control_APOLLO,,,,3.01
1120.48,Changes?_APOLLO,,,,,0.079
1125.5,Control_APOLLO,,,,2.519
1125.5,Changes?_APOLLO,,,,,0.082
1130.53,Control_APOLLO,,,,2.694
1130.53,Changes?_APOLLO,,,,,0.068
1135.54,Control_APOLLO,,,,2.624
1135.54,Changes?_APOLLO,,,,,0.09
1140.52,Control_APOLLO,,,,2.635
1140.53,Changes?_APOLLO,,,,,0.119
1146.28,Control_APOLLO,,,,3.417
1146.28,Changes?_APOLLO,,,,,0.096
1150.8,Control_APOLLO,,,,2.702
1150.8,Changes?_APOLLO,,,,,0.066
1155.77,Control_APOLLO,,,,2.632
1155.77,Changes?_APOLLO,,,,,0.113
1161.01,Control_APOLLO,,,,2.426
1161.01,Changes?_APOLLO,,,,,0.069
1166.33,Control_APOLLO,,,,3.087
1166.33,Changes?_APOLLO,,,,,0.078
1171.4,Control_APOLLO,,,,2.764
1171.4,Changes?_APOLLO,,,,,0.07
1176.43,Control_APOLLO,,,,2.488
1176.43,Changes?_APOLLO,,,,,0.123
1181.44,Control_APOLLO,,,,2.382
1181.44,Changes?_APOLLO,,,,,0.056
1186.52,Control_APOLLO,,,,2.825
1186.52,Changes?_APOLLO,,,,,0.051
1191.53,Control_APOLLO,,,,2.478
1191.53,Changes?_APOLLO,,,,,0.111
1196.74,Control_APOLLO,,,,2.778
1196.74,Changes?_APOLLO,,,,,0.068
1201.68,Control_APOLLO,,,,2.221
1201.69,Changes?_APOLLO,,,,,0.072
1206.87,Control_APOLLO,,,,2.291
1206.87,Changes?_APOLLO,,,,,0.084
1212.15,Control_APOLLO,,,,2.274
1212.15,Changes?_APOLLO,,,,,0.155
1217.08,Control_APOLLO,,,,2.239
1217.08,Changes?_APOLLO,,,,,0.065
1222.28,Control_APOLLO,,,,2.457
1222.28,Changes?_APOLLO,,,,,0.059
1227.46,Control_APOLLO,,,,2.26
1227.46,Changes?_APOLLO,,,,,0.059
1232.63,Control_APOLLO,,,,2.24
1232.63,Changes?_APOLLO,,,,,0.17
1237.82,Control_APOLLO,,,,2.432
1237.82,Changes?_APOLLO,,,,,0.059
1243,Control_APOLLO,,,,2.349
1243,Changes?_APOLLO,,,,,0.058
1248.22,Control_APOLLO,,,,2.516
1248.22,Changes?_APOLLO,,,,,0.131
1253.54,Control_APOLLO,,,,2.732
1253.54,Changes?_APOLLO,,,,,0.094
1258.51,Control_APOLLO,,,,2.349
1258.51,Changes?_APOLLO,,,,,0.112
1263.75,Control_APOLLO,,,,2.26
1263.75,Changes?_APOLLO,,,,,0.067
1268.99,Control_APOLLO,,,,2.516
1268.99,Changes?_APOLLO,,,,,0.103
1274.58,Control_APOLLO,,,,3.215
1274.58,Changes?_APOLLO,,,,,0.063
1279.31,Control_APOLLO,,,,2.33
1279.31,Changes?_APOLLO,,,,,0.082
1284.6,Control_APOLLO,,,,2.527
1284.6,Changes?_APOLLO,,,,,0.106
1289.6,Control_APOLLO,,,,2.358
1289.6,Changes?_APOLLO,,,,,0.081
1294.92,Control_APOLLO,,,,2.558
1294.92,Changes?_APOLLO,,,,,0.109
1299.94,Control_APOLLO,,,,2.427
1299.94,Changes?_APOLLO,,,,,0.108
1304.94,Control_APOLLO,,,,2.668
1304.94,Changes?_APOLLO,,,,,0.079
1309.93,Control_APOLLO,,,,2.237
1309.93,Changes?_APOLLO,,,,,0.068
1315.16,Control_APOLLO,,,,2.091
1315.16,Changes?_APOLLO,,,,,0.074
1320.48,Control_APOLLO,,,,2.652
1320.48,Changes?_APOLLO,,,,,0.098
1325.51,Control_APOLLO,,,,2.415
1325.51,Changes?_APOLLO,,,,,0.08
1330.53,Control_APOLLO,,,,2.483
1330.53,Changes?_APOLLO,,,,,0.104
1335.53,Control_APOLLO,,,,2.481
1335.53,Changes?_APOLLO,,,,,0.073
1340.54,Control_APOLLO,,,,2.342
1340.54,Changes?_APOLLO,,,,,0.061
1345.83,Control_APOLLO,,,,2.354
1345.83,Changes?_APOLLO,,,,,0.185
1351.17,Control_APOLLO,,,,3.51
1351.17,Changes?_APOLLO,,,,,0.085
1355.95,Control_APOLLO,,,,2.443
1355.95,Changes?_APOLLO,,,,,0.085
1361.2,Control_APOLLO,,,,3.214
1361.2,Changes?_APOLLO,,,,,0.121
1366.15,Control_APOLLO,,,,2.245
1366.15,Changes?_APOLLO,,,,,0.058
1371.4,Control_APOLLO,,,,2.361
1371.4,Changes?_APOLLO,,,,,0.072
1376.66,Control_APOLLO,,,,2.575
1376.66,Changes?_APOLLO,,,,,0.074
1381.7,Control_APOLLO,,,,2.716
1381.7,Changes?_APOLLO,,,,,0.107
1386.7,Control_APOLLO,,,,2.488
1386.7,Changes?_APOLLO,,,,,0.071
1391.97,Control_APOLLO,,,,2.523
1391.97,Changes?_APOLLO,,,,,0.051
1396.97,Control_APOLLO,,,,2.616
1396.97,Changes?_APOLLO,,,,,0.054
1399.74,Receive_APOLLO,,0.23
1404.77,Selection_APOLLO,,,0.978
1409.79,Control_APOLLO,,,,18.964
1409.79,Changes?_APOLLO,,,,,0.142
1410.55,Control_APOLLO,,,,2.742
1410.55,Changes?_APOLLO,,,,,0.073
1413.56,Receive_APOLLO,,0.112
1418.58,Selection_APOLLO,,,0.779
1422.72,Control_APOLLO,,,,19.013
1422.72,Changes?_APOLLO,,,,,0.078
1424.25,Control_APOLLO,,,,2.46
1424.25,Changes?_APOLLO,,,,,0.076
1429.22,Control_APOLLO,,,,2.409
1429.22,Changes?_APOLLO,,,,,0.115
1434.46,Control_APOLLO,,,,2.289
1434.46,Changes?_APOLLO,,,,,0.063
1439.74,Control_APOLLO,,,,2.388
1439.74,Changes?_APOLLO,,,,,0.078
1444.7,Control_APOLLO,,,,2.536
1444.71,Changes?_APOLLO,,,,,0.111
1449.95,Control_APOLLO,,,,2.355
1449.95,Changes?_APOLLO,,,,,0.082
1455.2,Control_APOLLO,,,,2.452
1455.2,Changes?_APOLLO,,,,,0.078
1460.46,Control_APOLLO,,,,2.427
1460.46,Changes?_APOLLO,,,,,0.068
1465.57,Control_APOLLO,,,,2.678
1465.57,Changes?_APOLLO,,,,,0.101
1470.57,Control_APOLLO,,,,2.422
1470.57,Changes?_APOLLO,,,,,0.077
1475.83,Control_APOLLO,,,,2.405
1475.83,Changes?_APOLLO,,,,,0.051
1480.79,Control_APOLLO,,,,2.166
1480.79,Changes?_APOLLO,,,,,0.054
1486.03,Control_APOLLO,,,,2.228
1486.03,Changes?_APOLLO,,,,,0.122
1491.31,Control_APOLLO,,,,2.568
1491.32,Changes?_APOLLO,,,,,0.095
1496.25,Control_APOLLO,,,,2.245
1496.25,Changes?_APOLLO,,,,,0.071
1501.45,Control_APOLLO,,,,2.335
1501.45,Changes?_APOLLO,,,,,0.109
1506.7,Control_APOLLO,,,,2.551
1506.7,Changes?_APOLLO,,,,,0.085
1512.07,Control_APOLLO,,,,2.636
1512.07,Changes?_APOLLO,,,,,0.058
1517.05,Control_APOLLO,,,,2.364
1517.06,Changes?_APOLLO,,,,,0.081
1522.32,Control_APOLLO,,,,2.423
1522.32,Changes?_APOLLO,,,,,0.176
1527.27,Control_APOLLO,,,,2.257
1527.27,Changes?_APOLLO,,,,,0.068
1532.51,Control_APOLLO,,,,2.702
1532.51,Changes?_APOLLO,,,,,0.077
1537.78,Control_APOLLO,,,,2.555
1537.79,Changes?_APOLLO,,,,,0.133
1542.77,Control_APOLLO,,,,2.273
1542.77,Changes?_APOLLO,,,,,0.071
1547.99,Control_APOLLO,,,,2.421
1547.99,Changes?_APOLLO,,,,,0.051
1553.25,Control_APOLLO,,,,2.503
1553.25,Changes?_APOLLO,,,,,0.129
1558.2,Control_APOLLO,,,,2.409
1558.2,Changes?_APOLLO,,,,,0.074
1563.43,Control_APOLLO,,,,2.327
1563.43,Changes?_APOLLO,,,,,0.088
1568.68,Control_APOLLO,,,,2.449
1568.68,Changes?_APOLLO,,,,,0.096
1573.68,Control_APOLLO,,,,2.454
1573.68,Changes?_APOLLO,,,,,0.078
1578.92,Control_APOLLO,,,,2.337
1578.92,Changes?_APOLLO,,,,,0.12
1584.18,Control_APOLLO,,,,2.402
1584.18,Changes?_APOLLO,,,,,0.07
1589.16,Control_APOLLO,,,,2.284
1589.16,Changes?_APOLLO,,,,,0.081
1594.39,Control_APOLLO,,,,2.355
1594.39,Changes?_APOLLO,,,,,0.147
1599.64,Control_APOLLO,,,,2.43
1599.64,Changes?_APOLLO,,,,,0.063
1604.69,Control_APOLLO,,,,2.553
1604.69,Changes?_APOLLO,,,,,0.056
1609.73,Control_APOLLO,,,,2.45
1609.73,Changes?_APOLLO,,,,,0.069
1614.74,Control_APOLLO,,,,2.508
1614.74,Changes?_APOLLO,,,,,0.104
1619.71,Control_APOLLO,,,,2.471
1619.72,Changes?_APOLLO,,,,,0.064
1625,Control_APOLLO,,,,2.488
1625,Changes?_APOLLO,,,,,0.093
1630.01,Control_APOLLO,,,,2.234
1630.01,Changes?_APOLLO,,,,,0.071
1635.08,Control_APOLLO,,,,2.62
1635.08,Changes?_APOLLO,,,,,0.093
1640.09,Control_APOLLO,,,,2.469
