18.747,LCA_ZEUS,24.898
18.7475,Send_ZEUS,,0.028
20.5128,Receive_ZEUS,,0.342
21.014,Receive_ZEUS,,0.185
23.7851,Selection_ZEUS,,,2.103
29.8158,Control_ZEUS,,,,20.72
371.341,Control_ZEUS,,,,16.311
371.342,Changes?_ZEUS,,,,,0.058
374.457,Control_ZEUS,,,,2.288
374.457,Changes?_ZEUS,,,,,0.081
378.996,Receive_ZEUS,,0.123
384.037,Selection_ZEUS,,,0.874
386.525,Control_ZEUS,,,,17.74
386.525,Changes?_ZEUS,,,,,0.098
389.379,Control_ZEUS,,,,2.687
389.379,Changes?_ZEUS,,,,,0.086
394.421,Control_ZEUS,,,,2.23
394.422,Changes?_ZEUS,,,,,0.053
399.474,Control_ZEUS,,,,2.33
399.474,Changes?_ZEUS,,,,,0.058
404.541,Control_ZEUS,,,,2.182
404.542,Changes?_ZEUS,,,,,0.057
409.595,Control_ZEUS,,,,2.28
409.595,Changes?_ZEUS,,,,,0.061
414.633,Control_ZEUS,,,,2.095
414.633,Changes?_ZEUS,,,,,0.059
419.678,Control_ZEUS,,,,2.138
419.679,Changes?_ZEUS,,,,,0.051
424.757,Control_ZEUS,,,,2.294
424.757,Changes?_ZEUS,,,,,0.071
429.811,Control_ZEUS,,,,2.263
429.812,Changes?_ZEUS,,,,,0.052
434.92,Control_ZEUS,,,,2.465
434.921,Changes?_ZEUS,,,,,0.069
439.197,Receive_ZEUS,,0.2
444.236,Selection_ZEUS,,,0.722
446.594,Control_ZEUS,,,,16.284
446.595,Changes?_ZEUS,,,,,0.064
449.673,Control_ZEUS,,,,2.293
449.673,Changes?_ZEUS,,,,,0.089
454.774,Control_ZEUS,,,,2.266
454.774,Changes?_ZEUS,,,,,0.081
455.28,Receive_ZEUS,,0.173
459.308,Receive_ZEUS,,0.124
460.313,Selection_ZEUS,,,0.753
462.663,Control_ZEUS,,,,16.418
462.664,Changes?_ZEUS,,,,,0.101
463.672,Receive_ZEUS,,0.167
468.716,Selection_ZEUS,,,0.887
470.944,Control_ZEUS,,,,16.461
470.944,Changes?_ZEUS,,,,,0.053
474.018,Control_ZEUS,,,,2.165
474.018,Changes?_ZEUS,,,,,0.075
479.137,Control_ZEUS,,,,2.496
479.138,Changes?_ZEUS,,,,,0.051
484.23,Control_ZEUS,,,,2.172
484.23,Changes?_ZEUS,,,,,0.084
489.332,Control_ZEUS,,,,2.24
489.332,Changes?_ZEUS,,,,,0.067
494.415,Control_ZEUS,,,,2.268
494.415,Changes?_ZEUS,,,,,0.051
499.505,Control_ZEUS,,,,2.322
499.505,Changes?_ZEUS,,,,,0.068
504.598,Control_ZEUS,,,,2.154
504.598,Changes?_ZEUS,,,,,0.07
509.707,Control_ZEUS,,,,2.375
509.707,Changes?_ZEUS,,,,,0.056
514.8,Control_ZEUS,,,,2.194
514.8,Changes?_ZEUS,,,,,0.079
519.915,Control_ZEUS,,,,2.505
519.915,Changes?_ZEUS,,,,,0.089
525.009,Control_ZEUS,,,,2.298
525.009,Changes?_ZEUS,,,,,0.086
530.099,Control_ZEUS,,,,2.367
530.099,Changes?_ZEUS,,,,,0.066
535.203,Control_ZEUS,,,,2.164
535.203,Changes?_ZEUS,,,,,0.056
542.702,Control_ZEUS,,,,19.204
542.703,Changes?_ZEUS,,,,,0.054
544.673,LCA,16.609
544.673,Send_ZEUS,,0.026
549.709,Selection_ZEUS,,,1.172
551.762,Control_ZEUS,,,,17.194
551.762,Changes?_ZEUS,,,,,0.078
554.922,LCA,20.813
554.922,Send_ZEUS,,0.023
559.956,Selection_ZEUS,,,1.287
561.937,Control_ZEUS,,,,16.518
561.937,Changes?_ZEUS,,,,,0.058
565.24,Control_ZEUS,,,,2.285
565.24,Changes?_ZEUS,,,,,0.077
570.293,Control_ZEUS,,,,2.561
570.294,Changes?_ZEUS,,,,,0.074
575.352,Control_ZEUS,,,,2.158
575.352,Changes?_ZEUS,,,,,0.068
580.416,Control_ZEUS,,,,2.856
580.416,Changes?_ZEUS,,,,,0.051
585.498,Control_ZEUS,,,,2.417
585.499,Changes?_ZEUS,,,,,0.416
590.586,Control_ZEUS,,,,2.91
590.586,Changes?_ZEUS,,,,,0.053
597.483,Control_ZEUS,,,,17.915
597.483,Changes?_ZEUS,,,,,0.069
599.955,LCA,18.038
599.956,Send_ZEUS,,0.028
605.004,Selection_ZEUS,,,1.126
606.894,Control_ZEUS,,,,15.934
606.895,Changes?_ZEUS,,,,,0.066
610.464,Control_ZEUS,,,,2.491
610.465,Changes?_ZEUS,,,,,0.069
615.518,Control_ZEUS,,,,2.263
615.518,Changes?_ZEUS,,,,,0.057
622.413,Control_ZEUS,,,,18.34
622.413,Changes?_ZEUS,,,,,0.061
624.466,LCA,17.65
624.466,Send_ZEUS,,0.015
629.509,Selection_ZEUS,,,1.242
631.448,Control_ZEUS,,,,16.112
631.448,Changes?_ZEUS,,,,,0.071
637.002,Control_ZEUS,,,,19.199
637.002,Changes?_ZEUS,,,,,0.073
639.192,LCA,17.042
639.192,Send_ZEUS,,0.017
644.236,Selection_ZEUS,,,1.275
646.101,Control_ZEUS,,,,16.22
646.102,Changes?_ZEUS,,,,,0.091
648.675,LCA,18.05
648.675,Send_ZEUS,,0.016
653.715,Selection_ZEUS,,,0.818
656.047,Control_ZEUS,,,,18.121
656.048,Changes?_ZEUS,,,,,0.114
659.096,Control_ZEUS,,,,2.321
659.096,Changes?_ZEUS,,,,,0.07
664.157,Control_ZEUS,,,,2.513
664.157,Changes?_ZEUS,,,,,0.049
669.249,Control_ZEUS,,,,2.764
669.249,Changes?_ZEUS,,,,,0.073
674.305,Control_ZEUS,,,,2.349
674.306,Changes?_ZEUS,,,,,0.053
679.357,Control_ZEUS,,,,2.28
679.357,Changes?_ZEUS,,,,,0.052
684.468,Control_ZEUS,,,,2.394
684.468,Changes?_ZEUS,,,,,0.087
687.485,Receive_ZEUS,,0.125
692.513,Selection_ZEUS,,,0.99
695.17,Control_ZEUS,,,,17.544
695.171,Changes?_ZEUS,,,,,0.116
697.435,Receive_ZEUS,,0.223
702.468,Selection_ZEUS,,,0.967
704.847,Control_ZEUS,,,,16.51
704.847,Changes?_ZEUS,,,,,0.05
707.875,Control_ZEUS,,,,2.119
707.875,Changes?_ZEUS,,,,,0.069
712.91,Control_ZEUS,,,,2.058
712.911,Changes?_ZEUS,,,,,0.065
717.945,Control_ZEUS,,,,2.165
717.946,Changes?_ZEUS,,,,,0.057
723.021,Control_ZEUS,,,,2.245
723.022,Changes?_ZEUS,,,,,0.079
728.06,Control_ZEUS,,,,2.2
728.06,Changes?_ZEUS,,,,,0.072
733.103,Control_ZEUS,,,,2.225
733.103,Changes?_ZEUS,,,,,0.053
738.213,Control_ZEUS,,,,2.299
738.213,Changes?_ZEUS,,,,,0.067
741.985,Receive_ZEUS,,0.201
747.023,Selection_ZEUS,,,0.726
749.564,Control_ZEUS,,,,16.732
749.564,Changes?_ZEUS,,,,,0.07
754.996,Control_ZEUS,,,,19.702
754.997,Changes?_ZEUS,,,,,0.072
757.494,LCA,17.71
757.494,Send_ZEUS,,0.024
757.498,Receive_ZEUS,,0.168
759.262,Receive_ZEUS,,0.242
762.539,Selection_ZEUS,,,1.539
765.33,Control_ZEUS,,,,17.607
765.33,Changes?_ZEUS,,,,,0.069
767.895,Control_ZEUS,,,,2.283
767.896,Changes?_ZEUS,,,,,0.07
769.157,Receive_ZEUS,,0.191
774.191,Selection_ZEUS,,,0.668
776.59,Control_ZEUS,,,,16.453
776.591,Changes?_ZEUS,,,,,0.071
781.688,Control_ZEUS,,,,18.135
781.688,Changes?_ZEUS,,,,,0.049
783.669,LCA,16.668
783.669,Send_ZEUS,,0.015
788.708,Selection_ZEUS,,,1.139
790.531,Control_ZEUS,,,,15.743
790.531,Changes?_ZEUS,,,,,0.067
794.012,Control_ZEUS,,,,2.227
794.013,Changes?_ZEUS,,,,,0.075
799.049,Control_ZEUS,,,,2.468
799.05,Changes?_ZEUS,,,,,0.071
804.1,Control_ZEUS,,,,2.544
804.101,Changes?_ZEUS,,,,,0.075
805.874,Receive_ZEUS,,0.195
810.914,Selection_ZEUS,,,1.271
813.15,Control_ZEUS,,,,15.986
813.15,Changes?_ZEUS,,,,,0.072
818.185,Control_ZEUS,,,,17.898
818.185,Changes?_ZEUS,,,,,0.065
820.087,LCA,16.635
820.087,Send_ZEUS,,0.013
825.127,Selection_ZEUS,,,1.145
827.051,Control_ZEUS,,,,15.389
827.052,Changes?_ZEUS,,,,,0.084
830.535,Control_ZEUS,,,,2.262
830.536,Changes?_ZEUS,,,,,0.086
835.554,Control_ZEUS,,,,2.183
835.554,Changes?_ZEUS,,,,,0.054
840.594,Control_ZEUS,,,,2.37
840.594,Changes?_ZEUS,,,,,0.059
845.673,Control_ZEUS,,,,2.589
845.673,Changes?_ZEUS,,,,,0.072
850.66,Control_ZEUS,,,,2.284
850.661,Changes?_ZEUS,,,,,0.074
855.71,Control_ZEUS,,,,2.226
855.71,Changes?_ZEUS,,,,,0.058
860.745,Control_ZEUS,,,,2.451
860.745,Changes?_ZEUS,,,,,0.068
865.763,Control_ZEUS,,,,2.246
865.764,Changes?_ZEUS,,,,,0.073
870.782,Control_ZEUS,,,,2.504
870.783,Changes?_ZEUS,,,,,0.067
875.853,Control_ZEUS,,,,2.57
875.854,Changes?_ZEUS,,,,,0.052
880.838,Control_ZEUS,,,,2.135
880.838,Changes?_ZEUS,,,,,0.065
885.874,Control_ZEUS,,,,2.182
885.875,Changes?_ZEUS,,,,,0.061
890.937,Control_ZEUS,,,,2.358
890.938,Changes?_ZEUS,,,,,0.058
893.474,Receive_ZEUS,,0.203
898.503,Selection_ZEUS,,,0.733
901.459,Control_ZEUS,,,,17.758
901.459,Changes?_ZEUS,,,,,0.078
903.952,Control_ZEUS,,,,2.22
903.953,Changes?_ZEUS,,,,,0.057
909.005,Control_ZEUS,,,,2.35
909.006,Changes?_ZEUS,,,,,0.067
914.033,Control_ZEUS,,,,2.265
914.034,Changes?_ZEUS,,,,,0.053
917.562,Receive_ZEUS,,0.215
922.589,Selection_ZEUS,,,0.606
925.157,Control_ZEUS,,,,16.529
925.157,Changes?_ZEUS,,,,,0.051
927.97,Control_ZEUS,,,,2.538
927.971,Changes?_ZEUS,,,,,0.13
932.25,Receive_ZEUS,,0.272
937.281,Selection_ZEUS,,,1.118
939.748,Control_ZEUS,,,,15.747
939.748,Changes?_ZEUS,,,,,0.073
941.762,Receive_ZEUS,,0.174
946.8,Selection_ZEUS,,,1.151
949.591,Control_ZEUS,,,,18.331
949.591,Changes?_ZEUS,,,,,0.077
952.131,Control_ZEUS,,,,2.243
952.132,Changes?_ZEUS,,,,,0.061
957.215,Control_ZEUS,,,,2.763
957.215,Changes?_ZEUS,,,,,0.057
962.275,Control_ZEUS,,,,2.227
962.276,Changes?_ZEUS,,,,,0.053
969.171,Control_ZEUS,,,,17.381
969.171,Changes?_ZEUS,,,,,0.059
971.095,LCA,16.598
971.095,Send_ZEUS,,0.016
976.13,Selection_ZEUS,,,1.172
978.009,Control_ZEUS,,,,15.696
978.009,Changes?_ZEUS,,,,,0.065
980.482,LCA,16.997
980.482,Send_ZEUS,,0.02
985.524,Selection_ZEUS,,,1.927
987.316,Control_ZEUS,,,,15.69
987.316,Changes?_ZEUS,,,,,0.058
990.869,Control_ZEUS,,,,2.377
990.87,Changes?_ZEUS,,,,,0.075
995.992,Control_ZEUS,,,,2.811
995.993,Changes?_ZEUS,,,,,0.081
1001.02,Control_ZEUS,,,,2.339
1001.02,Changes?_ZEUS,,,,,0.052
1006.06,Control_ZEUS,,,,2.206
1006.06,Changes?_ZEUS,,,,,0.073
