Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
Normal,191.91,,6,6,507.272,632.627,1.66667,3,0.294676,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.53434,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.92863,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,507.272,632.627,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,196.97,,6,6,506.894,632.169,1.66667,3,0.27886,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.53077,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.92475,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,506.894,632.169,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,202.046,,6,6,507.733,630.388,1.66667,3,0.29228,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.34546,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,5.13554,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,507.733,630.388,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,207.112,,6,6,507.256,632.608,1.66667,3,0.28563,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.53419,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.92847,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,507.256,632.608,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,212.167,,6,6,507.983,633.488,1.66667,3,0.275138,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.54105,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.93593,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,507.983,633.488,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,217.225,,6,6,504.033,620.091,1.83333,2.4,0.273138,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,95.2,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.3473,96.8,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.94011,94.4,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,504.033,620.091,1.83333,-1,-1,2.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,222.285,,6,6,508.773,634.446,1.66667,3,0.276608,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.54852,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.94404,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,508.773,634.446,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,227.346,,6,6,503.869,619.895,1.83333,2.4,0.274392,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,95.2,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.34581,96.8,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.93841,94.4,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,503.869,619.895,1.83333,-1,-1,2.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,232.397,,6,6,508.926,634.632,1.66667,3,0.270406,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.54997,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.94562,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,508.926,634.632,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,237.444,,6,6,509.006,634.729,1.66667,3,0.263234,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.55072,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.94644,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,509.006,634.729,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,242.495,,6,6,504.251,622.711,1.76923,2.6,0.277006,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94.8,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.36727,96.5333,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.96281,93.9333,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,504.251,622.711,1.76923,-1,-1,2.6,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,247.544,,6,6,508.563,634.192,1.66667,3,0.267132,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.54653,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.94189,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,508.563,634.192,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,252.592,,6,6,508.676,631.526,1.66667,3,0.262324,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.35399,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,5.14563,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,508.676,631.526,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,257.638,,6,6,510.087,636.039,1.66667,3,0.265762,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.56094,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.95755,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,510.087,636.039,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,262.688,,6,6,509.623,635.477,1.66667,3,0.268306,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.55656,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.95278,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,509.623,635.477,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,267.769,,6,6,504.101,621.349,1.8,2.5,0.299852,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,95,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.35689,96.6667,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.95101,94.1667,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,504.101,621.349,1.8,-1,-1,2.5,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
Normal,272.83,,6,6,505.754,630.787,1.66667,3,0.273134,503.642,650.249,,6.92957e-310,6.92957e-310,1.4822e-323,5,94,1.9,,6.92957e-310,6.92957e-310,1.4822e-323,4.52,96,-0.2,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-2.3,,6.92957e-310,6.92957e-310,1.4822e-323,4.91304,93,-4.4,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-6.5,,505.754,630.787,1.66667,-1,-1,3,,6.92957e-310,6.92957e-310,1.4822e-323,-1,-1,-10.7,,
