20.5639,LCA_ZEUS,28.612
20.5644,Send_ZEUS,,0.024
22.0752,Receive_ZEUS,,0.481
22.0757,Receive_ZEUS,,0.143
25.603,Selection_ZEUS,,,1.281
30.066,Control_ZEUS,,,,19.536
142.677,Changes?_ZEUS,,,,,0.055
147.747,Control_ZEUS,,,,2.836
147.747,Changes?_ZEUS,,,,,0.048
152.775,Control_ZEUS,,,,2.421
152.775,Changes?_ZEUS,,,,,0.053
157.997,Control_ZEUS,,,,3.312
157.998,Changes?_ZEUS,,,,,0.053
163.019,Control_ZEUS,,,,2.445
163.019,Changes?_ZEUS,,,,,0.091
168.062,Control_ZEUS,,,,2.302
168.062,Changes?_ZEUS,,,,,0.064
173.096,Control_ZEUS,,,,2.304
173.097,Changes?_ZEUS,,,,,0.066
178.141,Control_ZEUS,,,,2.699
178.142,Changes?_ZEUS,,,,,0.055
183.167,Control_ZEUS,,,,2.448
183.168,Changes?_ZEUS,,,,,0.061
188.254,Control_ZEUS,,,,2.946
188.254,Changes?_ZEUS,,,,,0.105
193.268,Control_ZEUS,,,,2.416
193.268,Changes?_ZEUS,,,,,0.066
198.307,Control_ZEUS,,,,2.444
198.308,Changes?_ZEUS,,,,,0.051
203.336,Control_ZEUS,,,,2.392
203.336,Changes?_ZEUS,,,,,0.069
208.373,Control_ZEUS,,,,2.461
208.374,Changes?_ZEUS,,,,,0.069
213.386,Control_ZEUS,,,,2.362
213.387,Changes?_ZEUS,,,,,0.054
218.432,Control_ZEUS,,,,2.363
218.432,Changes?_ZEUS,,,,,0.099
223.479,Control_ZEUS,,,,2.436
223.479,Changes?_ZEUS,,,,,0.095
228.527,Control_ZEUS,,,,2.473
228.528,Changes?_ZEUS,,,,,0.054
233.561,Control_ZEUS,,,,2.453
233.561,Changes?_ZEUS,,,,,0.054
238.592,Control_ZEUS,,,,2.406
238.592,Changes?_ZEUS,,,,,0.064
243.631,Control_ZEUS,,,,2.426
243.631,Changes?_ZEUS,,,,,0.063
248.662,Control_ZEUS,,,,2.368
248.662,Changes?_ZEUS,,,,,0.078
253.7,Control_ZEUS,,,,2.406
253.701,Changes?_ZEUS,,,,,0.077
258.771,Control_ZEUS,,,,2.677
258.772,Changes?_ZEUS,,,,,0.073
263.842,Control_ZEUS,,,,3.035
263.842,Changes?_ZEUS,,,,,0.07
268.855,Control_ZEUS,,,,2.337
268.855,Changes?_ZEUS,,,,,0.055
273.889,Control_ZEUS,,,,2.371
273.889,Changes?_ZEUS,,,,,0.052
278.915,Control_ZEUS,,,,2.324
278.915,Changes?_ZEUS,,,,,0.053
283.982,Control_ZEUS,,,,2.565
283.982,Changes?_ZEUS,,,,,0.053
289.017,Control_ZEUS,,,,2.576
289.017,Changes?_ZEUS,,,,,0.063
294.021,Control_ZEUS,,,,2.237
294.021,Changes?_ZEUS,,,,,0.061
299.055,Control_ZEUS,,,,2.142
299.055,Changes?_ZEUS,,,,,0.056
304.066,Control_ZEUS,,,,2.091
304.066,Changes?_ZEUS,,,,,0.054
309.106,Control_ZEUS,,,,2.031
309.107,Changes?_ZEUS,,,,,0.064
314.134,Control_ZEUS,,,,2.181
314.134,Changes?_ZEUS,,,,,0.063
319.164,Control_ZEUS,,,,2.191
319.165,Changes?_ZEUS,,,,,0.063
324.22,Control_ZEUS,,,,2.196
324.221,Changes?_ZEUS,,,,,0.08
329.249,Control_ZEUS,,,,2.079
329.249,Changes?_ZEUS,,,,,0.049
334.285,Control_ZEUS,,,,2.178
334.286,Changes?_ZEUS,,,,,0.056
339.322,Control_ZEUS,,,,2.125
339.322,Changes?_ZEUS,,,,,0.065
344.36,Control_ZEUS,,,,2.213
344.361,Changes?_ZEUS,,,,,0.051
349.384,Control_ZEUS,,,,2.061
349.385,Changes?_ZEUS,,,,,0.052
354.432,Control_ZEUS,,,,2.267
354.432,Changes?_ZEUS,,,,,0.056
359.517,Control_ZEUS,,,,2.411
359.518,Changes?_ZEUS,,,,,0.084
364.51,Control_ZEUS,,,,2.153
364.511,Changes?_ZEUS,,,,,0.054
369.551,Control_ZEUS,,,,2.108
369.552,Changes?_ZEUS,,,,,0.328
374.595,Control_ZEUS,,,,2.361
374.595,Changes?_ZEUS,,,,,0.093
379.662,Control_ZEUS,,,,2.473
379.663,Changes?_ZEUS,,,,,0.089
384.745,Control_ZEUS,,,,2.576
384.745,Changes?_ZEUS,,,,,0.091
389.813,Control_ZEUS,,,,2.393
389.814,Changes?_ZEUS,,,,,0.084
394.912,Control_ZEUS,,,,2.542
394.913,Changes?_ZEUS,,,,,0.076
400.019,Control_ZEUS,,,,2.451
400.02,Changes?_ZEUS,,,,,0.074
405.109,Control_ZEUS,,,,2.679
405.109,Changes?_ZEUS,,,,,0.058
410.153,Control_ZEUS,,,,2.256
410.153,Changes?_ZEUS,,,,,0.062
415.239,Control_ZEUS,,,,2.473
415.24,Changes?_ZEUS,,,,,0.101
420.27,Control_ZEUS,,,,2.344
420.27,Changes?_ZEUS,,,,,0.061
425.293,Control_ZEUS,,,,2.465
425.294,Changes?_ZEUS,,,,,0.054
430.331,Control_ZEUS,,,,2.635
430.331,Changes?_ZEUS,,,,,0.058
435.367,Control_ZEUS,,,,2.504
435.368,Changes?_ZEUS,,,,,0.065
440.397,Control_ZEUS,,,,2.821
440.398,Changes?_ZEUS,,,,,0.117
445.426,Control_ZEUS,,,,2.584
445.427,Changes?_ZEUS,,,,,0.057
450.455,Control_ZEUS,,,,2.636
450.456,Changes?_ZEUS,,,,,0.062
455.541,Control_ZEUS,,,,3.122
455.542,Changes?_ZEUS,,,,,0.05
460.67,Control_ZEUS,,,,3.182
460.67,Changes?_ZEUS,,,,,0.053
465.699,Control_ZEUS,,,,2.667
465.7,Changes?_ZEUS,,,,,0.054
470.699,Control_ZEUS,,,,2.223
470.699,Changes?_ZEUS,,,,,0.063
475.727,Control_ZEUS,,,,2.226
475.728,Changes?_ZEUS,,,,,0.054
480.823,Control_ZEUS,,,,2.576
480.824,Changes?_ZEUS,,,,,0.073
485.828,Control_ZEUS,,,,2.278
485.828,Changes?_ZEUS,,,,,0.056
490.86,Control_ZEUS,,,,2.17
490.861,Changes?_ZEUS,,,,,0.05
495.884,Control_ZEUS,,,,2.249
495.884,Changes?_ZEUS,,,,,0.079
500.921,Control_ZEUS,,,,2.111
500.921,Changes?_ZEUS,,,,,0.061
505.954,Control_ZEUS,,,,2.277
505.955,Changes?_ZEUS,,,,,0.064
510.999,Control_ZEUS,,,,2.227
510.999,Changes?_ZEUS,,,,,0.079
516.027,Control_ZEUS,,,,2.25
516.027,Changes?_ZEUS,,,,,0.053
521.079,Control_ZEUS,,,,2.486
521.079,Changes?_ZEUS,,,,,0.064
526.108,Control_ZEUS,,,,2.632
526.109,Changes?_ZEUS,,,,,0.053
531.153,Control_ZEUS,,,,2.464
531.153,Changes?_ZEUS,,,,,0.056
536.161,Control_ZEUS,,,,2.446
536.161,Changes?_ZEUS,,,,,0.061
541.188,Control_ZEUS,,,,2.299
541.189,Changes?_ZEUS,,,,,0.059
546.253,Control_ZEUS,,,,2.666
546.253,Changes?_ZEUS,,,,,0.061
551.275,Control_ZEUS,,,,2.581
551.275,Changes?_ZEUS,,,,,0.056
556.293,Control_ZEUS,,,,2.307
556.293,Changes?_ZEUS,,,,,0.063
561.338,Control_ZEUS,,,,2.321
561.338,Changes?_ZEUS,,,,,0.052
566.381,Control_ZEUS,,,,2.425
566.382,Changes?_ZEUS,,,,,0.062
571.406,Control_ZEUS,,,,2.27
571.407,Changes?_ZEUS,,,,,0.061
576.422,Control_ZEUS,,,,2.275
576.422,Changes?_ZEUS,,,,,0.079
581.52,Control_ZEUS,,,,2.362
581.521,Changes?_ZEUS,,,,,0.106
586.521,Control_ZEUS,,,,2.159
586.522,Changes?_ZEUS,,,,,0.085
591.556,Control_ZEUS,,,,2.106
591.556,Changes?_ZEUS,,,,,0.056
596.592,Control_ZEUS,,,,2.176
596.592,Changes?_ZEUS,,,,,0.061
601.62,Control_ZEUS,,,,2.046
601.621,Changes?_ZEUS,,,,,0.054
606.68,Control_ZEUS,,,,2.374
606.68,Changes?_ZEUS,,,,,0.081
611.71,Control_ZEUS,,,,2.179
611.71,Changes?_ZEUS,,,,,0.063
616.751,Control_ZEUS,,,,2.188
616.751,Changes?_ZEUS,,,,,0.072
621.778,Control_ZEUS,,,,2.214
621.779,Changes?_ZEUS,,,,,0.088
626.821,Control_ZEUS,,,,2.209
626.822,Changes?_ZEUS,,,,,0.061
631.849,Control_ZEUS,,,,2.18
631.849,Changes?_ZEUS,,,,,0.054
636.905,Control_ZEUS,,,,2.2
636.905,Changes?_ZEUS,,,,,0.051
641.987,Control_ZEUS,,,,2.516
641.987,Changes?_ZEUS,,,,,0.087
647.001,Control_ZEUS,,,,2.335
647.002,Changes?_ZEUS,,,,,0.052
652.048,Control_ZEUS,,,,2.58
652.048,Changes?_ZEUS,,,,,0.071
657.052,Control_ZEUS,,,,2.455
657.052,Changes?_ZEUS,,,,,0.063
662.088,Control_ZEUS,,,,2.163
662.089,Changes?_ZEUS,,,,,0.093
667.13,Control_ZEUS,,,,2.179
667.13,Changes?_ZEUS,,,,,0.054
672.217,Control_ZEUS,,,,3.163
672.218,Changes?_ZEUS,,,,,0.123
677.233,Control_ZEUS,,,,2.541
677.233,Changes?_ZEUS,,,,,0.064
682.266,Control_ZEUS,,,,2.351
682.266,Changes?_ZEUS,,,,,0.053
687.284,Control_ZEUS,,,,2.1
687.285,Changes?_ZEUS,,,,,0.061
692.329,Control_ZEUS,,,,1.982
692.329,Changes?_ZEUS,,,,,0.053
697.399,Control_ZEUS,,,,2.532
697.4,Changes?_ZEUS,,,,,0.054
702.526,Control_ZEUS,,,,3.422
702.526,Changes?_ZEUS,,,,,0.082
707.656,Control_ZEUS,,,,3.583
707.657,Changes?_ZEUS,,,,,0.073
712.732,Control_ZEUS,,,,2.733
712.733,Changes?_ZEUS,,,,,0.063
717.75,Control_ZEUS,,,,2.355
717.75,Changes?_ZEUS,,,,,0.064
722.786,Control_ZEUS,,,,2.441
722.786,Changes?_ZEUS,,,,,0.056
727.88,Control_ZEUS,,,,2.724
727.88,Changes?_ZEUS,,,,,0.059
732.869,Control_ZEUS,,,,2.116
732.869,Changes?_ZEUS,,,,,0.055
737.916,Control_ZEUS,,,,2.321
737.916,Changes?_ZEUS,,,,,0.086
742.982,Control_ZEUS,,,,2.293
742.982,Changes?_ZEUS,,,,,0.08
748.064,Control_ZEUS,,,,2.546
748.065,Changes?_ZEUS,,,,,0.08
753.134,Control_ZEUS,,,,2.232
753.134,Changes?_ZEUS,,,,,0.067
758.279,Control_ZEUS,,,,2.748
758.279,Changes?_ZEUS,,,,,0.086
763.412,Control_ZEUS,,,,2.987
763.412,Changes?_ZEUS,,,,,0.096
768.632,Control_ZEUS,,,,2.714
768.633,Changes?_ZEUS,,,,,0.08
773.709,Control_ZEUS,,,,2.779
773.71,Changes?_ZEUS,,,,,0.072
778.724,Control_ZEUS,,,,2.384
778.724,Changes?_ZEUS,,,,,0.061
783.747,Control_ZEUS,,,,2.226
783.748,Changes?_ZEUS,,,,,0.055
788.804,Control_ZEUS,,,,2.828
788.805,Changes?_ZEUS,,,,,0.083
793.84,Control_ZEUS,,,,2.677
793.84,Changes?_ZEUS,,,,,0.05
798.893,Control_ZEUS,,,,2.425
798.893,Changes?_ZEUS,,,,,0.078
804.181,Control_ZEUS,,,,6.168
804.182,Changes?_ZEUS,,,,,0.07
808.941,Control_ZEUS,,,,2.265
808.942,Changes?_ZEUS,,,,,0.054
814.099,Control_ZEUS,,,,3.885
814.099,Changes?_ZEUS,,,,,0.063
819.315,Control_ZEUS,,,,4.995
819.316,Changes?_ZEUS,,,,,0.154
824.32,Control_ZEUS,,,,2.189
824.32,Changes?_ZEUS,,,,,0.069
829.385,Control_ZEUS,,,,2.565
829.385,Changes?_ZEUS,,,,,0.048
834.388,Control_ZEUS,,,,2.23
834.388,Changes?_ZEUS,,,,,0.054
839.509,Control_ZEUS,,,,2.949
839.51,Changes?_ZEUS,,,,,0.055
844.559,Control_ZEUS,,,,2.914
844.56,Changes?_ZEUS,,,,,0.223
849.565,Control_ZEUS,,,,2.492
849.566,Changes?_ZEUS,,,,,0.055
854.651,Control_ZEUS,,,,3.011
854.652,Changes?_ZEUS,,,,,0.12
859.664,Control_ZEUS,,,,2.321
859.664,Changes?_ZEUS,,,,,0.064
864.725,Control_ZEUS,,,,2.682
864.725,Changes?_ZEUS,,,,,0.098
869.743,Control_ZEUS,,,,2.659
869.743,Changes?_ZEUS,,,,,0.051
874.812,Control_ZEUS,,,,3.021
874.812,Changes?_ZEUS,,,,,0.059
879.847,Control_ZEUS,,,,2.698
879.847,Changes?_ZEUS,,,,,0.097
884.838,Control_ZEUS,,,,2.199
884.839,Changes?_ZEUS,,,,,0.079
889.861,Control_ZEUS,,,,2.308
889.862,Changes?_ZEUS,,,,,0.102
894.912,Control_ZEUS,,,,2.522
894.912,Changes?_ZEUS,,,,,0.063
899.919,Control_ZEUS,,,,2.248
899.919,Changes?_ZEUS,,,,,0.082
904.96,Control_ZEUS,,,,2.222
904.96,Changes?_ZEUS,,,,,0.049
909.988,Control_ZEUS,,,,2.323
909.988,Changes?_ZEUS,,,,,0.067
915.031,Control_ZEUS,,,,2.316
915.032,Changes?_ZEUS,,,,,0.152
920.046,Control_ZEUS,,,,2.207
920.046,Changes?_ZEUS,,,,,0.054
925.072,Control_ZEUS,,,,2.058
925.073,Changes?_ZEUS,,,,,0.082
930.113,Control_ZEUS,,,,2.625
930.114,Changes?_ZEUS,,,,,0.072
935.202,Control_ZEUS,,,,2.912
935.202,Changes?_ZEUS,,,,,0.054
940.211,Control_ZEUS,,,,2.248
940.211,Changes?_ZEUS,,,,,0.076
945.244,Control_ZEUS,,,,2.316
945.244,Changes?_ZEUS,,,,,0.061
950.303,Control_ZEUS,,,,2.695
950.303,Changes?_ZEUS,,,,,0.05
955.318,Control_ZEUS,,,,2.545
955.318,Changes?_ZEUS,,,,,0.068
960.348,Control_ZEUS,,,,2.251
960.35,Changes?_ZEUS,,,,,0.206
965.405,Control_ZEUS,,,,2.522
965.405,Changes?_ZEUS,,,,,0.077
970.441,Control_ZEUS,,,,2.705
970.442,Changes?_ZEUS,,,,,0.058
975.454,Control_ZEUS,,,,2.346
975.454,Changes?_ZEUS,,,,,0.078
980.477,Control_ZEUS,,,,2.296
980.478,Changes?_ZEUS,,,,,0.092
985.529,Control_ZEUS,,,,2.62
985.53,Changes?_ZEUS,,,,,0.055
990.569,Control_ZEUS,,,,2.563
990.569,Changes?_ZEUS,,,,,0.054
995.581,Control_ZEUS,,,,2.183
995.582,Changes?_ZEUS,,,,,0.064
1000.68,Control_ZEUS,,,,3.025
1000.68,Changes?_ZEUS,,,,,0.079
1005.68,Control_ZEUS,,,,2.34
1005.68,Changes?_ZEUS,,,,,0.066
