1249.544454,,5.000000,3.888211,4.386700,,5.000000,4.001586,4.489584,,
1259.566350,,5.000000,4.001586,4.489584,,5.000000,3.965376,4.361913,,
1269.552648,,5.000000,3.965376,4.361913,,5.000000,3.998564,4.498384,,
1279.600582,,5.000000,3.998564,4.498384,,5.000000,3.984565,4.383022,,
1289.724941,,5.000000,3.984565,4.383022,,5.000000,3.882702,4.480041,,
1299.761223,,5.000000,3.882702,4.480041,,5.000000,3.946957,4.440326,,
1310.053803,,5.000000,3.946957,4.440326,,5.000000,3.998827,4.388956,,
1320.110155,,5.000000,3.998827,4.388956,,5.000000,3.980121,4.477636,,
1330.189108,,5.000000,3.980121,4.477636,,5.000000,3.895502,4.394925,,
1340.216734,,5.000000,3.895502,4.394925,,5.000000,3.954403,4.448703,,
1350.258074,,5.000000,3.954403,4.448703,,5.000000,3.978921,4.376813,,
1360.467789,,5.000000,3.978921,4.376813,,5.000000,4.007593,4.496324,,
1370.702790,,5.000000,4.007593,4.496324,,5.000000,3.913228,4.402381,,
1380.784219,,5.000000,3.913228,4.402381,,5.000000,3.985193,4.383712,,
1390.843887,,5.000000,3.985193,4.383712,,5.000000,3.968922,4.465037,,
1400.858913,,5.000000,3.968922,4.465037,,5.000000,3.987523,4.386276,,
1410.908641,,5.000000,3.987523,4.386276,,5.000000,3.882482,4.479787,,
1420.960606,,5.000000,3.882482,4.479787,,5.000000,3.987131,4.385844,,
1431.013936,,5.000000,3.987131,4.385844,,5.000000,3.975937,4.472929,,
1441.031199,,5.000000,3.975937,4.472929,,5.000000,3.894663,4.393978,,
1451.077418,,5.000000,3.894663,4.393978,,5.000000,3.980820,4.378902,,
1461.115461,,5.000000,3.980820,4.378902,,5.000000,3.974172,4.470944,,
1471.369599,,5.000000,3.974172,4.470944,,5.000000,3.903612,4.489154,,
1481.394763,,5.000000,3.903612,4.489154,,5.000000,3.987492,4.386242,,
1491.445703,,5.000000,3.987492,4.386242,,5.000000,3.979244,4.377168,,
1501.550009,,5.000000,3.979244,4.377168,,5.000000,3.983985,4.481983,,
1511.589188,,5.000000,3.983985,4.481983,,5.000000,3.965449,4.361994,,
1521.594235,,5.000000,3.965449,4.361994,,5.000000,3.988665,4.487249,,
1531.646259,,5.000000,3.988665,4.487249,,5.000000,3.885192,4.383293,,
1541.742984,,5.000000,3.885192,4.383293,,5.000000,3.985911,4.484150,,
1551.762956,,5.000000,3.985911,4.484150,,5.000000,3.963133,4.458525,,
1561.897249,,5.000000,3.963133,4.458525,,5.000000,3.992796,4.392075,,
1571.972402,,5.000000,3.992796,4.392075,,5.000000,3.947446,4.440876,,
1582.081233,,5.000000,3.947446,4.440876,,5.000000,3.972711,4.369982,,
1592.132414,,5.000000,3.972711,4.369982,,5.000000,3.946327,4.439617,,
1602.209165,,5.000000,3.946327,4.439617,,5.000000,3.977772,4.474994,,
1612.427318,,5.000000,3.977772,4.474994,,5.000000,3.912477,4.401536,,
1622.409740,,5.000000,3.912477,4.401536,,5.000000,3.999268,4.499176,,
1632.617373,,5.000000,3.999268,4.499176,,5.000000,4.024630,4.417277,,
1642.839141,,5.000000,4.024630,4.417277,,5.000000,4.006988,4.495645,,
1653.032974,,5.000000,4.006988,4.495645,,5.000000,3.915437,4.502753,,
1663.266733,,5.000000,3.915437,4.502753,,5.000000,4.016764,4.408643,,
1673.885238,,5.000000,4.016764,4.408643,,5.000000,3.914261,4.501400,,
1683.580886,,5.000000,3.914261,4.501400,,5.000000,4.053011,4.448427,,
1693.850506,,5.000000,4.053011,4.448427,,5.000000,3.925684,4.416394,,
1703.824687,,5.000000,3.925684,4.416394,,5.000000,3.988572,4.487143,,
1714.100643,,5.000000,3.988572,4.487143,,5.000000,4.004719,4.395423,,
1724.044038,,5.000000,4.004719,4.395423,,5.000000,3.996365,4.495910,,
1734.250994,,5.000000,3.996365,4.495910,,5.000000,4.025243,4.417950,,
1744.484644,,5.000000,4.025243,4.417950,,5.000000,3.908351,4.494604,,
1754.723640,,5.000000,3.908351,4.494604,,5.000000,4.013342,4.404887,,
1764.720121,,5.000000,4.013342,4.404887,,5.000000,3.995666,4.495124,,
1774.964006,,5.000000,3.995666,4.495124,,5.000000,3.906064,4.394322,,
1785.185294,,5.000000,3.906064,4.394322,,5.000000,4.011175,4.500343,,
1795.397484,,5.000000,4.011175,4.500343,,5.000000,4.018327,4.410359,,
1805.654456,,5.000000,4.018327,4.410359,,5.000000,3.903242,4.488728,,
1815.638110,,5.000000,3.903242,4.488728,,5.000000,3.999777,4.399755,,
1825.923748,,5.000000,3.999777,4.399755,,5.000000,4.006904,4.495551,,
1835.884853,,5.000000,4.006904,4.495551,,5.000000,3.984684,4.482770,,
1846.355410,,5.000000,3.984684,4.482770,,5.000000,4.016270,4.408101,,
1856.334350,,5.000000,4.016270,4.408101,,5.000000,3.909868,4.398601,,
1866.536033,,5.000000,3.909868,4.398601,,5.000000,4.019732,4.509943,,
1876.731798,,5.000000,4.019732,4.509943,,5.000000,4.013943,4.405547,,
1886.952220,,5.000000,4.013943,4.405547,,5.000000,3.922730,4.511140,,
1897.186010,,5.000000,3.922730,4.511140,,5.000000,4.002559,4.393052,,
1907.189818,,5.000000,4.002559,4.393052,,5.000000,3.999956,4.499951,,
1917.411079,,5.000000,3.999956,4.499951,,5.000000,4.005973,4.494506,,
1927.632629,,5.000000,4.005973,4.494506,,5.000000,3.919736,4.409703,,
1937.944805,,5.000000,3.919736,4.409703,,5.000000,4.008386,4.497213,,
1947.961885,,5.000000,4.008386,4.497213,,5.000000,3.973474,4.370821,,
1958.016933,,5.000000,3.973474,4.370821,,5.000000,3.988899,4.487512,,
1967.986369,,5.000000,3.988899,4.487512,,5.000000,3.988480,4.487039,,
1978.272085,,5.000000,3.988480,4.487039,,5.000000,4.011963,4.403374,,
1988.256645,,5.000000,4.011963,4.403374,,5.000000,3.973449,4.470131,,
1998.466398,,5.000000,3.973449,4.470131,,5.000000,3.919759,4.409728,,
2008.690710,,5.000000,3.919759,4.409728,,5.000000,4.012813,4.502181,,
2018.904735,,5.000000,4.012813,4.502181,,5.000000,4.009965,4.401181,,
2029.107263,,5.000000,4.009965,4.401181,,5.000000,3.921809,4.510080,,
2039.328191,,5.000000,3.921809,4.510080,,5.000000,4.013777,4.405365,,
2049.548167,,5.000000,4.013777,4.405365,,5.000000,4.005785,4.494295,,
2059.733032,,5.000000,4.005785,4.494295,,5.000000,3.928949,4.420068,,
2070.009748,,5.000000,3.928949,4.420068,,5.000000,4.017514,4.507455,,
2079.975167,,5.000000,4.017514,4.507455,,5.000000,3.985806,4.384387,,
2090.188307,,5.000000,3.985806,4.384387,,5.000000,4.015089,4.504734,,
2100.432137,,5.000000,4.015089,4.504734,,5.000000,3.908364,4.396910,,
2110.697018,,5.000000,3.908364,4.396910,,5.000000,4.007317,4.496014,,
2120.678434,,5.000000,4.007317,4.496014,,5.000000,3.992149,4.391364,,
2130.896536,,5.000000,3.992149,4.391364,,5.000000,3.911226,4.497910,,
2141.122116,,5.000000,3.911226,4.497910,,5.000000,4.018252,4.410277,,
2151.326792,,5.000000,4.018252,4.410277,,5.000000,4.013460,4.502906,,
2161.539970,,5.000000,4.013460,4.502906,,5.000000,3.915049,4.404430,,
2171.778780,,5.000000,3.915049,4.404430,,5.000000,4.002721,4.490858,,
2182.057508,,5.000000,4.002721,4.490858,,5.000000,4.007676,4.398669,,
2192.041695,,5.000000,4.007676,4.398669,,5.000000,3.991720,4.490685,,
2202.333150,,5.000000,3.991720,4.490685,,5.000000,4.000763,4.488660,,
2212.327126,,5.000000,4.000763,4.488660,,5.000000,3.885248,4.383356,,
2222.545280,,5.000000,3.885248,4.383356,,5.000000,4.016261,4.506049,,
2232.765380,,5.000000,4.016261,4.506049,,5.000000,4.003760,4.394370,,
2243.008864,,5.000000,4.003760,4.394370,,5.000000,3.919894,4.507878,,
2253.204311,,5.000000,3.919894,4.507878,,5.000000,4.003021,4.393559,,
2263.447995,,5.000000,4.003021,4.393559,,5.000000,4.013803,4.503291,,
2273.648077,,5.000000,4.013803,4.503291,,5.000000,3.915708,4.405171,,
2283.879304,,5.000000,3.915708,4.405171,,5.000000,4.003915,4.492197,,
2294.174679,,5.000000,4.003915,4.492197,,5.000000,4.007797,4.398802,,
2304.155705,,5.000000,4.007797,4.398802,,5.000000,3.984804,4.482905,,
2314.428120,,5.000000,3.984804,4.482905,,5.000000,4.005955,4.494486,,
2324.424224,,5.000000,4.005955,4.494486,,5.000000,3.993760,4.393136,,
2334.631788,,5.000000,3.993760,4.393136,,5.000000,3.913491,4.500515,,
2344.821171,,5.000000,3.913491,4.500515,,5.000000,4.017501,4.409452,,
2355.035662,,5.000000,4.017501,4.409452,,5.000000,3.916956,4.504499,,
2365.273486,,5.000000,3.916956,4.504499,,5.000000,4.010401,4.401659,,
2375.502022,,5.000000,4.010401,4.401659,,5.000000,3.999144,4.486844,,
2385.725296,,5.000000,3.999144,4.486844,,5.000000,3.922086,4.412347,,
2395.950560,,5.000000,3.922086,4.412347,,5.000000,4.004189,4.492504,,
2406.202096,,5.000000,4.004189,4.492504,,5.000000,4.021912,4.414294,,
2416.157064,,5.000000,4.021912,4.414294,,5.000000,3.997708,4.497422,,
2426.368588,,5.000000,3.997708,4.497422,,5.000000,3.916200,4.405725,,
2436.607465,,5.000000,3.916200,4.405725,,5.000000,4.010308,4.499370,,
2446.799205,,5.000000,4.010308,4.499370,,5.000000,4.012359,4.403808,,
2457.027112,,5.000000,4.012359,4.403808,,5.000000,3.932442,4.423998,,
2467.223778,,5.000000,3.932442,4.423998,,5.000000,4.001717,4.489731,,
2477.419656,,5.000000,4.001717,4.489731,,5.000000,4.018199,4.410219,,
2487.669024,,5.000000,4.018199,4.410219,,5.000000,3.912497,4.499371,,
2497.938816,,5.000000,3.912497,4.499371,,5.000000,4.016832,4.408718,,
2507.884621,,5.000000,4.016832,4.408718,,5.000000,3.988142,4.486659,,
2518.179102,,5.000000,3.988142,4.486659,,5.000000,3.913992,4.403241,,
2528.166356,,5.000000,3.913992,4.403241,,5.000000,3.981819,4.479546,,
2538.410454,,5.000000,3.981819,4.479546,,5.000000,4.000807,4.488710,,
2548.642520,,5.000000,4.000807,4.488710,,5.000000,4.006479,4.397355,,
2558.861577,,5.000000,4.006479,4.397355,,5.000000,4.012518,4.501850,,
2569.042577,,5.000000,4.012518,4.501850,,5.000000,3.918992,4.408865,,
2579.289418,,5.000000,3.918992,4.408865,,5.000000,4.015575,4.505279,,
2589.528724,,5.000000,4.015575,4.505279,,5.000000,4.004955,4.395682,,
2599.756124,,5.000000,4.004955,4.395682,,5.000000,3.906531,4.492511,,
2610.032548,,5.000000,3.906531,4.492511,,5.000000,4.008528,4.399604,,
2620.012547,,5.000000,4.008528,4.399604,,5.000000,3.987788,4.486261,,
2630.106935,,5.000000,3.987788,4.486261,,5.000000,3.991461,4.490394,,
2640.096272,,5.000000,3.991461,4.490394,,5.000000,3.979566,4.377522,,
2650.377277,,5.000000,3.979566,4.377522,,5.000000,4.002972,4.491139,,
2660.338852,,5.000000,4.002972,4.491139,,5.000000,3.894282,4.393549,,
2670.539886,,5.000000,3.894282,4.393549,,5.000000,4.016122,4.505893,,
2680.743173,,5.000000,4.016122,4.505893,,5.000000,4.018035,4.410039,,
2690.962842,,5.000000,4.018035,4.410039,,5.000000,3.919622,4.507565,,
2701.206405,,5.000000,3.919622,4.507565,,5.000000,4.011324,4.402673,,
2711.193894,,5.000000,4.011324,4.402673,,5.000000,3.998750,4.498594,,
2721.410655,,5.000000,3.998750,4.498594,,5.000000,4.006869,4.397784,,
2731.638106,,5.000000,4.006869,4.397784,,5.000000,4.006377,4.494959,,
2741.881486,,5.000000,4.006377,4.494959,,5.000000,3.917181,4.406829,,
2751.938266,,5.000000,3.917181,4.406829,,5.000000,3.974700,4.471538,,
2762.045169,,5.000000,3.974700,4.471538,,5.000000,3.981904,4.380094,,
2772.127014,,5.000000,3.981904,4.380094,,5.000000,3.952739,4.446831,,
2782.241863,,5.000000,3.952739,4.446831,,5.000000,3.967070,4.462954,,
2792.251013,,5.000000,3.967070,4.462954,,5.000000,3.970179,4.367197,,
2802.345017,,5.000000,3.970179,4.367197,,5.000000,3.889745,4.488167,,
2812.364634,,5.000000,3.889745,4.488167,,5.000000,3.966122,4.362735,,
2822.410360,,5.000000,3.966122,4.362735,,5.000000,3.991252,4.490159,,
2832.461658,,5.000000,3.991252,4.490159,,5.000000,3.977087,4.374795,,
2842.563214,,5.000000,3.977087,4.374795,,5.000000,3.978118,4.475382,,
2852.558270,,5.000000,3.978118,4.475382,,5.000000,3.972370,4.369607,,
2862.622392,,5.000000,3.972370,4.369607,,5.000000,3.986929,4.485295,,
2872.648834,,5.000000,3.986929,4.485295,,5.000000,3.980539,4.378592,,
2882.701607,,5.000000,3.980539,4.378592,,5.000000,3.987988,4.386787,,
2892.909251,,5.000000,3.987988,4.386787,,5.000000,3.903171,4.488647,,
2902.945316,,5.000000,3.903171,4.488647,,5.000000,3.986197,4.384816,,
2912.970724,,5.000000,3.986197,4.384816,,5.000000,3.888009,4.386472,,
2923.055154,,5.000000,3.888009,4.386472,,5.000000,3.981550,4.479243,,
2933.125552,,5.000000,3.981550,4.479243,,5.000000,3.979206,4.377127,,
2943.155404,,5.000000,3.979206,4.377127,,5.000000,3.976692,4.473779,,
2953.206713,,5.000000,3.976692,4.473779,,5.000000,3.985270,4.383797,,
2963.223581,,5.000000,3.985270,4.383797,,5.000000,3.981964,4.479710,,
2973.242115,,5.000000,3.981964,4.479710,,5.000000,3.894950,4.394302,,
2983.272282,,5.000000,3.894950,4.394302,,5.000000,3.983815,4.481792,,
2993.336150,,5.000000,3.983815,4.481792,,5.000000,3.978759,4.376635,,
3003.408094,,5.000000,3.978759,4.376635,,5.000000,3.982450,4.480257,,
3021.620584,,5.000000,3.982450,4.480257,,5.000000,3.903402,4.441802,,
3028.405038,,5.000000,3.903402,4.441802,,5.000000,3.963254,4.359579,,
3038.518619,,5.000000,3.963254,4.359579,,5.000000,3.962297,4.457584,,
3048.612550,,5.000000,3.962297,4.457584,,5.000000,3.947660,4.441118,,
3058.756404,,5.000000,3.947660,4.441118,,5.000000,3.974366,4.371803,,
3068.837861,,5.000000,3.974366,4.371803,,5.000000,3.950201,4.443977,,
3078.948621,,5.000000,3.950201,4.443977,,5.000000,3.950079,4.443839,,
3089.018364,,5.000000,3.950079,4.443839,,5.000000,3.966879,4.462739,,
3099.139471,,5.000000,3.966879,4.462739,,5.000000,3.968518,4.365370,,
3109.243504,,5.000000,3.968518,4.365370,,5.000000,3.947658,4.441115,,
3119.410053,,5.000000,3.947658,4.441115,,5.000000,3.961090,4.456226,,
3133.205303,,5.000000,3.961090,4.456226,,5.000000,3.938670,4.418996,,
3139.777639,,5.000000,3.938670,4.418996,,5.000000,3.987400,4.485825,,
3149.820067,,5.000000,3.987400,4.485825,,5.000000,3.978597,4.376456,,
3159.886188,,5.000000,3.978597,4.376456,,5.000000,3.879860,4.476762,,
3170.020570,,5.000000,3.879860,4.476762,,5.000000,3.969278,4.366205,,
3180.070939,,5.000000,3.969278,4.366205,,5.000000,4.039345,4.433427,,
3190.174253,,5.000000,4.039345,4.433427,,5.000000,3.875289,4.471487,,
3200.262219,,5.000000,3.875289,4.471487,,5.000000,3.955571,4.351128,,
3210.451042,,5.000000,3.955571,4.351128,,5.000000,3.962249,4.457530,,
3220.566677,,5.000000,3.962249,4.457530,,5.000000,4.019455,4.411597,,
3230.587210,,5.000000,4.019455,4.411597,,5.000000,3.971446,4.467877,,
3240.636343,,5.000000,3.971446,4.467877,,5.000000,3.883539,4.481007,,
3250.872926,,5.000000,3.883539,4.481007,,5.000000,4.010351,4.401604,,
3261.085223,,5.000000,4.010351,4.401604,,5.000000,4.008611,4.497466,,
3271.411501,,5.000000,4.008611,4.497466,,5.000000,4.007401,4.398367,,
3281.395178,,5.000000,4.007401,4.398367,,5.000000,3.966331,4.462122,,
3291.627706,,5.000000,3.966331,4.462122,,5.000000,3.916615,4.504107,,
3301.892835,,5.000000,3.916615,4.504107,,5.000000,4.001519,4.391911,,
3311.858503,,5.000000,4.001519,4.391911,,5.000000,3.994376,4.493673,,
3322.048755,,5.000000,3.994376,4.493673,,5.000000,3.924915,4.415529,,
3332.255511,,5.000000,3.924915,4.415529,,5.000000,4.017810,4.507787,,
3342.572423,,5.000000,4.017810,4.507787,,5.000000,4.012062,4.403483,,
3352.563545,,5.000000,4.012062,4.403483,,5.000000,3.967492,4.463429,,
3362.810476,,5.000000,3.967492,4.463429,,5.000000,3.909846,4.496323,,
3373.058309,,5.000000,3.909846,4.496323,,5.000000,4.002662,4.393166,,
3383.036269,,5.000000,4.002662,4.393166,,5.000000,3.999991,4.499990,,
3393.282629,,5.000000,3.999991,4.499990,,5.000000,3.912945,4.402064,,
3403.489858,,5.000000,3.912945,4.402064,,5.000000,4.012515,4.501846,,
3413.783840,,5.000000,4.012515,4.501846,,5.000000,4.014157,4.405782,,
3423.760005,,5.000000,4.014157,4.405782,,5.000000,3.977495,4.474682,,
3434.042557,,5.000000,3.977495,4.474682,,5.000000,4.011875,4.403277,,
3444.031001,,5.000000,4.011875,4.403277,,5.000000,3.883037,4.480427,,
3454.250016,,5.000000,3.883037,4.480427,,5.000000,4.014682,4.406359,,
3464.479641,,5.000000,4.014682,4.406359,,5.000000,4.007175,4.495855,,
3474.740197,,5.000000,4.007175,4.495855,,5.000000,4.004986,4.493399,,
3484.707368,,5.000000,4.004986,4.493399,,5.000000,3.895403,4.394813,,
3494.956166,,5.000000,3.895403,4.394813,,5.000000,4.009384,4.498333,,
3505.214919,,5.000000,4.009384,4.498333,,5.000000,4.002452,4.392935,,
3515.187136,,5.000000,4.002452,4.392935,,5.000000,3.994203,4.493479,,
3525.525956,,5.000000,3.994203,4.493479,,5.000000,3.915191,4.404590,,
3535.547308,,5.000000,3.915191,4.404590,,5.000000,4.064881,4.461455,,
3545.516173,,5.000000,4.064881,4.461455,,5.000000,3.891481,4.490171,,
3555.720037,,5.000000,3.891481,4.490171,,5.000000,4.019172,4.411286,,
3565.966423,,5.000000,4.019172,4.411286,,5.000000,4.009861,4.401067,,
3576.179815,,5.000000,4.009861,4.401067,,5.000000,3.908261,4.494500,,
3586.430998,,5.000000,3.908261,4.494500,,5.000000,4.009645,4.498626,,
