Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
Normal,179.847,,5,5,506.314,723.672,1.36501,3,2.34684,502.53,739.787,,251.815,465.746,10000,4.94057,96.5714,4,,210.602,318.593,10000,4.09706,93,4,,462.417,778.339,10000,-1,-1,4,,225.957,263.926,10000,4.45857,93,4,,506.314,723.672,1.36501,-1,-1,3,,436.559,576.519,10000,-1,-1,4,,688.374,1036.27,2000,-1,-1,4,,
Normal,187.009,,5,5,503.496,730.676,1.29667,3.4,2.13001,502.53,739.787,,255.347,472.026,10000,5.01403,96.1143,4,,202.398,306.726,10000,3.92992,91.415,4,,457.744,772.752,10000,-1,-1,4,,226.601,264.651,10000,4.47197,90.65,4,,503.496,730.676,1.29667,-1,-1,3.4,,428.999,565.377,10000,-1,-1,4,,684.346,1031.4,2000,-1,-1,4,,
Normal,190.336,,5,5,503.958,733.315,1.57143,3.5,0.30848,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,5.04864,96,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.88357,91.1625,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.46611,90.375,-4.4,,503.958,733.315,1.57143,-1,-1,3.5,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,195.421,,5,5,502.691,724.606,1.625,3.2,0.303714,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.91283,96.3429,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,4.12678,91.92,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.5198,91.2,-4.4,,502.691,724.606,1.625,-1,-1,3.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,204.756,,6,6,445.336,563.535,1.24263,2.9,3.29904,444.321,579.054,,249.459,461.557,10000,4.89164,96.6857,4,,203.133,307.79,10000,3.94487,93.2333,4,,452.592,763.347,2000,-1,-1,4,,224.016,261.746,10000,4.41825,93.2333,4,,473.476,717.303,2000,-1,-1,4,,445.336,563.535,1.24263,-1,-1,2.9,,676.608,1019.09,2000,-1,-1,4,,
Normal,206.821,,6,6,445.118,570.869,1.64516,3.1,0.306944,444.321,579.054,,6.9424e-310,6.9424e-310,1.4822e-323,5,96.4571,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.95192,92.1725,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.5447,91.475,-4.4,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-6.5,,445.118,570.869,1.64516,-1,-1,3.1,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,216.654,,5,5,504.768,723.794,1.37243,3,3.03759,502.53,739.787,,254.673,470.827,10000,5,96.5714,4,,203.106,307.751,10000,3.94432,93,4,,457.779,772.578,10000,-1,-1,4,,221.544,258.967,10000,4.36693,93,4,,504.768,723.794,1.37243,-1,-1,3,,424.65,560.718,10000,-1,-1,4,,679.322,1025.54,2000,-1,-1,4,,
Normal,218.977,,5,5,502.659,728.885,1.57143,3.5,0.307374,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.94447,96,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.95558,91.1625,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.54892,90.375,-4.4,,502.659,728.885,1.57143,-1,-1,3.5,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,224.074,,5,5,503.468,724.26,1.64516,3.1,0.312944,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.91027,96.4571,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,4.12462,92.1725,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.51745,91.475,-4.4,,503.468,724.26,1.64516,-1,-1,3.1,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,229.355,,5,5,502.789,713.092,1.83333,2.4,0.497756,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.90622,97.2571,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.92497,94.4,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.31747,94.4,-4.4,,502.789,713.092,1.83333,-1,-1,2.4,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,234.218,,5,5,505.862,733.388,1.57143,3.5,0.339365,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.97779,96,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.98223,91.1625,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.57957,90.375,-4.4,,505.862,733.388,1.57143,-1,-1,3.5,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,239.267,,5,5,506.358,736.7,1.57143,3.5,0.264808,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,5.07407,96,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.90313,91.1625,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.4886,90.375,-4.4,,506.358,736.7,1.57143,-1,-1,3.5,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,244.314,,5,5,503.285,718.716,1.71429,2.8,0.259574,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.94841,96.8,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.95873,93.4667,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.3546,93.4667,-4.4,,503.285,718.716,1.71429,-1,-1,2.8,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,249.356,,5,5,503.863,730.577,1.57143,3.5,0.257616,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.95699,96,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.96559,91.1625,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.56043,90.375,-4.4,,503.863,730.577,1.57143,-1,-1,3.5,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,254.387,,5,5,505.406,732.747,1.57143,3.5,0.26203,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.97305,96,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.97844,91.1625,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.5752,90.375,-4.4,,505.406,732.747,1.57143,-1,-1,3.5,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,259.429,,5,5,502.688,720.385,1.66667,3,0.264862,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.96094,96.5714,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.96876,93,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.36563,93,-4.4,,502.688,720.385,1.66667,-1,-1,3,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,264.487,,5,5,503.148,729.572,1.57143,3.5,0.271026,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.94955,96,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.95964,91.1625,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.55359,90.375,-4.4,,503.148,729.572,1.57143,-1,-1,3.5,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,269.529,,5,5,502.59,719,1.68966,2.9,0.263736,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.95054,96.6857,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.96044,93.2333,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.35648,93.2333,-4.4,,502.59,719,1.68966,-1,-1,2.9,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,274.584,,5,5,503.634,730.255,1.57143,3.5,0.272462,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.95461,96,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.96369,91.1625,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.55824,90.375,-4.4,,503.634,730.255,1.57143,-1,-1,3.5,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,279.652,,5,5,503.064,718.409,1.71429,2.8,0.286402,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.94611,96.8,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,4.15473,93.4667,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.35258,93.4667,-4.4,,503.064,718.409,1.71429,-1,-1,2.8,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,284.729,,5,5,503.276,726.86,1.60606,3.3,0.291648,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.92949,96.2286,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.94359,91.6675,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.53513,90.925,-4.4,,503.276,726.86,1.60606,-1,-1,3.3,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,289.774,,5,5,503.239,726.808,1.60606,3.3,0.26482,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.92911,96.2286,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.94329,91.6675,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.53478,90.925,-4.4,,503.239,726.808,1.60606,-1,-1,3.3,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,294.895,,5,5,502.969,719.524,1.68966,2.9,0.34003,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,4.95448,96.6857,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.96358,93.2333,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.35994,93.2333,-4.4,,502.969,719.524,1.68966,-1,-1,2.9,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
Normal,300.076,,5,5,505.355,735.284,1.57143,3.5,0.386112,502.53,739.787,,6.9424e-310,6.9424e-310,1.4822e-323,5.06344,96,1.9,,6.9424e-310,6.9424e-310,1.4822e-323,3.89495,91.1625,-0.2,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-2.3,,6.9424e-310,6.9424e-310,1.4822e-323,4.47919,90.375,-4.4,,505.355,735.284,1.57143,-1,-1,3.5,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-8.6,,6.9424e-310,6.9424e-310,1.4822e-323,-1,-1,-10.7,,
